#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2012-08-01 00:00:00+00:00 2012-09-01 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
ADU,2012-08-08 03:35,-94.9204,41.6994,69.80,62.60,77.90,0.00,0.00,0.00,30.02,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KADU 080335Z AUTO 00000KT 10SM 21/17 A3002 RMK AO2
ADU,2012-08-08 03:40,-94.9204,41.6994,68.00,62.60,82.86,0.00,0.00,0.00,30.02,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 080340Z AUTO 00000KT 10SM 20/17 A3002 RMK AO2
ADU,2012-08-08 03:50,-94.9204,41.6994,68.00,62.60,82.86,200.00,16.00,0.00,30.05,M,10.00,21.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 080350Z AUTO 20016G21KT 10SM 20/17 A3005 RMK AO2
ADU,2012-08-08 03:55,-94.9204,41.6994,69.80,64.40,82.98,220.00,11.00,0.00,30.03,M,10.00,21.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KADU 080355Z AUTO 22011G21KT 10SM 21/18 A3003 RMK AO2
ADU,2012-08-08 04:00,-94.9204,41.6994,69.80,64.40,82.98,240.00,8.00,0.00,30.03,M,10.00,21.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KADU 080400Z AUTO 24008G21KT 10SM 21/18 A3003 RMK AO2
ADU,2012-08-08 04:10,-94.9204,41.6994,69.80,64.40,82.98,0.00,0.00,0.00,30.03,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KADU 080410Z AUTO 00000KT 10SM 21/18 A3003 RMK AO2
ADU,2012-08-08 04:15,-94.9204,41.6994,69.80,64.40,82.98,240.00,4.00,0.00,30.03,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KADU 080415Z AUTO 24004KT 10SM 21/18 A3003 RMK AO2
ADU,2012-08-08 04:20,-94.9204,41.6994,69.80,64.40,82.98,0.00,0.00,0.00,30.03,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KADU 080420Z AUTO 00000KT 10SM 21/18 A3003 RMK AO2
ADU,2012-08-08 04:30,-94.9204,41.6994,69.80,64.40,82.98,330.00,4.00,0.00,30.05,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KADU 080430Z AUTO 33004KT 10SM 21/18 A3005 RMK AO2
ADU,2012-08-08 04:35,-94.9204,41.6994,69.80,64.40,82.98,330.00,5.00,0.00,30.06,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KADU 080435Z AUTO 33005KT 10SM 21/18 A3006 RMK AO2
ADU,2012-08-08 04:40,-94.9204,41.6994,69.80,64.40,82.98,330.00,4.00,0.00,30.06,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KADU 080440Z AUTO 33004KT 10SM 21/18 A3006 RMK AO2
ADU,2012-08-08 04:50,-94.9204,41.6994,69.80,64.40,82.98,10.00,5.00,0.00,30.06,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KADU 080450Z AUTO 01005KT 10SM 21/18 A3006 RMK AO2
ADU,2012-08-08 04:55,-94.9204,41.6994,69.80,64.40,82.98,0.00,0.00,0.00,30.06,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KADU 080455Z AUTO 00000KT 10SM 21/18 A3006 RMK AO2
ADU,2012-08-08 05:00,-94.9204,41.6994,68.00,62.60,82.86,0.00,0.00,0.00,30.05,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 080500Z AUTO 00000KT 10SM 20/17 A3005 RMK AO2
ADU,2012-08-08 05:10,-94.9204,41.6994,68.00,62.60,82.86,0.00,0.00,0.00,30.05,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 080510Z AUTO 00000KT 10SM 20/17 A3005 RMK AO2
ADU,2012-08-08 05:15,-94.9204,41.6994,68.00,64.40,88.26,0.00,0.00,0.00,30.05,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 080515Z AUTO 00000KT 10SM 20/18 A3005 RMK AO2
ADU,2012-08-08 05:20,-94.9204,41.6994,68.00,62.60,82.86,150.00,4.00,0.00,30.05,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 080520Z AUTO 15004KT 10SM 20/17 A3005 RMK AO2
ADU,2012-08-08 05:30,-94.9204,41.6994,68.00,64.40,88.26,0.00,0.00,0.00,30.06,M,7.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 080530Z AUTO 00000KT 7SM 20/18 A3006 RMK AO2
ADU,2012-08-08 05:35,-94.9204,41.6994,68.00,64.40,88.26,340.00,3.00,0.00,30.06,M,2.50,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 080535Z AUTO 34003KT 2 1/2SM 20/18 A3006 RMK AO2
ADU,2012-08-08 05:40,-94.9204,41.6994,68.00,62.60,82.86,0.00,0.00,0.00,30.05,M,3.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 080540Z AUTO 00000KT 3SM 20/17 A3005 RMK AO2
ADU,2012-08-08 05:50,-94.9204,41.6994,66.20,62.60,88.18,220.00,3.00,0.00,30.04,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 080550Z AUTO 22003KT 10SM 19/17 A3004 RMK AO2
ADU,2012-08-08 05:55,-94.9204,41.6994,66.20,62.60,88.18,200.00,5.00,0.00,30.05,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 080555Z AUTO 20005KT 10SM 19/17 A3005 RMK AO2
ADU,2012-08-08 06:00,-94.9204,41.6994,66.20,62.60,88.18,190.00,7.00,0.00,30.04,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 080600Z AUTO 19007KT 10SM 19/17 A3004 RMK AO2
ADU,2012-08-08 06:10,-94.9204,41.6994,68.00,64.40,88.26,200.00,6.00,0.00,30.03,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 080610Z AUTO 20006KT 10SM 20/18 A3003 RMK AO2
ADU,2012-08-08 06:15,-94.9204,41.6994,68.00,64.40,88.26,200.00,6.00,0.00,30.02,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 080615Z AUTO 20006KT 10SM 20/18 A3002 RMK AO2
ADU,2012-08-08 06:20,-94.9204,41.6994,69.80,64.40,82.98,180.00,5.00,0.00,30.01,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KADU 080620Z AUTO 18005KT 10SM 21/18 A3001 RMK AO2
ADU,2012-08-08 06:30,-94.9204,41.6994,68.00,64.40,88.26,150.00,6.00,0.00,29.99,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 080630Z AUTO 15006KT 10SM 20/18 A2999 RMK AO2
ADU,2012-08-08 06:35,-94.9204,41.6994,68.00,62.60,82.86,150.00,5.00,0.00,29.99,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 080635Z AUTO 15005KT 10SM 20/17 A2999 RMK AO2
ADU,2012-08-08 06:40,-94.9204,41.6994,68.00,62.60,82.86,150.00,8.00,0.00,29.99,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 080640Z AUTO 15008KT 10SM 20/17 A2999 RMK AO2
ADU,2012-08-08 06:50,-94.9204,41.6994,66.20,62.60,88.18,180.00,4.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 080650Z AUTO 18004KT 10SM 19/17 A2998 RMK AO2
ADU,2012-08-08 06:55,-94.9204,41.6994,66.20,62.60,88.18,160.00,4.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 080655Z AUTO 16004KT 10SM 19/17 A2998 RMK AO2
ADU,2012-08-08 07:10,-94.9204,41.6994,66.20,62.60,88.18,0.00,0.00,0.00,29.97,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 080710Z AUTO 00000KT 10SM 19/17 A2997 RMK AO2
ADU,2012-08-08 07:15,-94.9204,41.6994,66.20,62.60,88.18,0.00,0.00,0.00,29.96,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 080715Z AUTO 00000KT 10SM 19/17 A2996 RMK AO2
ADU,2012-08-08 07:20,-94.9204,41.6994,66.20,62.60,88.18,170.00,4.00,0.00,29.96,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 080720Z AUTO 17004KT 10SM 19/17 A2996 RMK AO2
ADU,2012-08-08 07:25,-94.9204,41.6994,66.20,62.60,88.18,170.00,5.00,0.00,29.96,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 080725Z AUTO 17005KT 10SM 19/17 A2996 RMK AO2
ADU,2012-08-08 07:35,-94.9204,41.6994,68.00,64.40,88.26,170.00,5.00,0.00,29.96,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 080735Z AUTO 17005KT 10SM 20/18 A2996 RMK AO2
ADU,2012-08-08 07:50,-94.9204,41.6994,68.00,64.40,88.26,0.00,0.00,0.00,29.94,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 080750Z AUTO 00000KT 10SM 20/18 A2994 RMK AO2
ADU,2012-08-08 07:55,-94.9204,41.6994,66.20,62.60,88.18,350.00,4.00,0.00,29.94,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 080755Z AUTO 35004KT 10SM 19/17 A2994 RMK AO2
ADU,2012-08-08 08:00,-94.9204,41.6994,66.20,62.60,88.18,30.00,4.00,0.00,29.96,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 080800Z AUTO 03004KT 10SM 19/17 A2996 RMK AO2
ADU,2012-08-08 08:10,-94.9204,41.6994,68.00,62.60,82.86,20.00,6.00,0.00,29.96,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 080810Z AUTO 02006KT 10SM 20/17 A2996 RMK AO2
ADU,2012-08-08 08:15,-94.9204,41.6994,68.00,62.60,82.86,350.00,5.00,0.00,29.96,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 080815Z AUTO 35005KT 10SM 20/17 A2996 RMK AO2
ADU,2012-08-08 08:20,-94.9204,41.6994,68.00,62.60,82.86,350.00,5.00,0.00,29.96,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 080820Z AUTO 35005KT 10SM 20/17 A2996 RMK AO2
ADU,2012-08-08 08:30,-94.9204,41.6994,68.00,62.60,82.86,320.00,3.00,0.00,29.97,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 080830Z AUTO 32003KT 10SM 20/17 A2997 RMK AO2
ADU,2012-08-08 08:35,-94.9204,41.6994,68.00,62.60,82.86,10.00,3.00,0.00,29.97,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 080835Z AUTO 01003KT 10SM 20/17 A2997 RMK AO2
ADU,2012-08-08 08:40,-94.9204,41.6994,66.20,62.60,88.18,0.00,0.00,0.00,29.97,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 080840Z AUTO 00000KT 10SM 19/17 A2997 RMK AO2
ADU,2012-08-08 08:50,-94.9204,41.6994,66.20,62.60,88.18,130.00,3.00,0.00,29.97,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 080850Z AUTO 13003KT 10SM 19/17 A2997 RMK AO2
ADU,2012-08-08 08:55,-94.9204,41.6994,66.20,62.60,88.18,100.00,3.00,0.00,29.97,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 080855Z AUTO 10003KT 10SM 19/17 A2997 RMK AO2
ADU,2012-08-08 09:00,-94.9204,41.6994,68.00,62.60,82.86,90.00,4.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 080900Z AUTO 09004KT 10SM 20/17 A2998 RMK AO2
ADU,2012-08-08 09:10,-94.9204,41.6994,66.20,62.60,88.18,0.00,0.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 080910Z AUTO 00000KT 10SM 19/17 A2998 RMK AO2
ADU,2012-08-08 09:15,-94.9204,41.6994,66.20,62.60,88.18,0.00,0.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 080915Z AUTO 00000KT 10SM 19/17 A2998 RMK AO2
ADU,2012-08-08 09:30,-94.9204,41.6994,66.20,60.80,82.74,0.00,0.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 080930Z AUTO 00000KT 10SM 19/16 A2998 RMK AO2
ADU,2012-08-08 09:35,-94.9204,41.6994,66.20,60.80,82.74,0.00,0.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 080935Z AUTO 00000KT 10SM 19/16 A2998 RMK AO2
ADU,2012-08-08 09:40,-94.9204,41.6994,66.20,60.80,82.74,0.00,0.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 080940Z AUTO 00000KT 10SM 19/16 A2998 RMK AO2
ADU,2012-08-08 09:50,-94.9204,41.6994,66.20,62.60,88.18,0.00,0.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 080950Z AUTO 00000KT 10SM 19/17 A2998 RMK AO2
ADU,2012-08-08 09:55,-94.9204,41.6994,66.20,62.60,88.18,0.00,0.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 080955Z AUTO 00000KT 10SM 19/17 A2998 RMK AO2
ADU,2012-08-08 10:00,-94.9204,41.6994,66.20,62.60,88.18,0.00,0.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 081000Z AUTO 00000KT 10SM 19/17 A2998 RMK AO2
ADU,2012-08-08 10:10,-94.9204,41.6994,66.20,62.60,88.18,0.00,0.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 081010Z AUTO 00000KT 10SM 19/17 A2998 RMK AO2
ADU,2012-08-08 10:15,-94.9204,41.6994,66.20,62.60,88.18,0.00,0.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 081015Z AUTO 00000KT 10SM 19/17 A2998 RMK AO2
ADU,2012-08-08 10:20,-94.9204,41.6994,66.20,62.60,88.18,0.00,0.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 081020Z AUTO 00000KT 10SM 19/17 A2998 RMK AO2
ADU,2012-08-08 10:30,-94.9204,41.6994,66.20,62.60,88.18,160.00,3.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 081030Z AUTO 16003KT 10SM 19/17 A2998 RMK AO2
ADU,2012-08-08 10:35,-94.9204,41.6994,66.20,62.60,88.18,150.00,3.00,0.00,29.97,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 081035Z AUTO 15003KT 10SM 19/17 A2997 RMK AO2
ADU,2012-08-08 10:40,-94.9204,41.6994,66.20,62.60,88.18,0.00,0.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 081040Z AUTO 00000KT 10SM 19/17 A2998 RMK AO2
ADU,2012-08-08 10:50,-94.9204,41.6994,66.20,62.60,88.18,160.00,3.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 081050Z AUTO 16003KT 10SM 19/17 A2998 RMK AO2
ADU,2012-08-08 10:55,-94.9204,41.6994,66.20,62.60,88.18,0.00,0.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 081055Z AUTO 00000KT 10SM 19/17 A2998 RMK AO2
ADU,2012-08-08 11:00,-94.9204,41.6994,66.20,62.60,88.18,120.00,3.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 081100Z AUTO 12003KT 10SM 19/17 A2998 RMK AO2
ADU,2012-08-08 11:10,-94.9204,41.6994,66.20,62.60,88.18,140.00,3.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 081110Z AUTO 14003KT 10SM 19/17 A2998 RMK AO2
ADU,2012-08-08 11:15,-94.9204,41.6994,66.20,62.60,88.18,150.00,3.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 081115Z AUTO 15003KT 10SM 19/17 A2998 RMK AO2
ADU,2012-08-08 11:20,-94.9204,41.6994,66.20,62.60,88.18,130.00,3.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 081120Z AUTO 13003KT 10SM 19/17 A2998 RMK AO2
ADU,2012-08-08 11:30,-94.9204,41.6994,68.00,64.40,88.26,0.00,0.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 081130Z AUTO 00000KT 10SM 20/18 A2998 RMK AO2
ADU,2012-08-08 11:35,-94.9204,41.6994,68.00,64.40,88.26,0.00,0.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 081135Z AUTO 00000KT 10SM 20/18 A2998 RMK AO2
ADU,2012-08-08 11:40,-94.9204,41.6994,68.00,64.40,88.26,0.00,0.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 081140Z AUTO 00000KT 10SM 20/18 A2998 RMK AO2
ADU,2012-08-08 11:50,-94.9204,41.6994,66.20,62.60,88.18,0.00,0.00,0.00,29.99,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KADU 081150Z AUTO 00000KT 10SM 19/17 A2999 RMK AO2
ADU,2012-08-08 11:55,-94.9204,41.6994,68.00,64.40,88.26,150.00,3.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 081155Z AUTO 15003KT 10SM 20/18 A2998 RMK AO2
ADU,2012-08-08 12:00,-94.9204,41.6994,68.00,64.40,88.26,140.00,3.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 081200Z AUTO 14003KT 10SM 20/18 A2998 RMK AO2
ADU,2012-08-08 12:10,-94.9204,41.6994,68.00,64.40,88.26,0.00,0.00,0.00,29.99,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 081210Z AUTO 00000KT 10SM 20/18 A2999 RMK AO2
ADU,2012-08-08 12:15,-94.9204,41.6994,68.00,64.40,88.26,0.00,0.00,0.00,29.99,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 081215Z AUTO 00000KT 10SM 20/18 A2999 RMK AO2
ADU,2012-08-08 12:20,-94.9204,41.6994,68.00,64.40,88.26,0.00,0.00,0.00,29.99,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 081220Z AUTO 00000KT 10SM 20/18 A2999 RMK AO2
ADU,2012-08-08 12:30,-94.9204,41.6994,68.00,64.40,88.26,0.00,0.00,0.00,29.99,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 081230Z AUTO 00000KT 10SM 20/18 A2999 RMK AO2
ADU,2012-08-08 12:35,-94.9204,41.6994,68.00,64.40,88.26,0.00,0.00,0.00,29.99,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 081235Z AUTO 00000KT 10SM 20/18 A2999 RMK AO2
ADU,2012-08-08 12:40,-94.9204,41.6994,68.00,64.40,88.26,350.00,3.00,0.00,30.00,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 081240Z AUTO 35003KT 10SM 20/18 A3000 RMK AO2
ADU,2012-08-08 12:50,-94.9204,41.6994,69.80,64.40,82.98,0.00,0.00,0.00,29.99,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KADU 081250Z AUTO 00000KT 10SM 21/18 A2999 RMK AO2
ADU,2012-08-08 12:55,-94.9204,41.6994,69.80,64.40,82.98,0.00,0.00,0.00,30.00,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KADU 081255Z AUTO 00000KT 10SM 21/18 A3000 RMK AO2
ADU,2012-08-08 13:00,-94.9204,41.6994,69.80,64.40,82.98,0.00,0.00,0.00,30.00,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KADU 081300Z AUTO 00000KT 10SM 21/18 A3000 RMK AO2
ADU,2012-08-08 13:10,-94.9204,41.6994,69.80,64.40,82.98,220.00,4.00,0.00,30.00,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KADU 081310Z AUTO 22004KT 10SM 21/18 A3000 RMK AO2
ADU,2012-08-08 13:15,-94.9204,41.6994,68.00,64.40,88.26,0.00,0.00,0.00,30.01,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 081315Z AUTO 00000KT 10SM 20/18 A3001 RMK AO2
ADU,2012-08-08 13:20,-94.9204,41.6994,69.80,64.40,82.98,140.00,3.00,0.00,30.01,M,7.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KADU 081320Z AUTO 14003KT 7SM 21/18 A3001 RMK AO2
ADU,2012-08-08 13:30,-94.9204,41.6994,68.00,64.40,88.26,150.00,3.00,0.00,30.01,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 081330Z AUTO 15003KT 10SM 20/18 A3001 RMK AO2
ADU,2012-08-08 13:35,-94.9204,41.6994,68.00,64.40,88.26,170.00,5.00,0.00,30.00,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 081335Z AUTO 17005KT 10SM 20/18 A3000 RMK AO2
ADU,2012-08-08 13:40,-94.9204,41.6994,68.00,64.40,88.26,170.00,8.00,0.00,29.99,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 081340Z AUTO 17008KT 10SM 20/18 A2999 RMK AO2
ADU,2012-08-08 13:50,-94.9204,41.6994,68.00,64.40,88.26,190.00,10.00,0.00,29.97,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KADU 081350Z AUTO 19010KT 10SM 20/18 A2997 RMK AO2
ADU,2012-08-08 13:55,-94.9204,41.6994,69.80,64.40,82.98,190.00,9.00,0.00,29.97,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KADU 081355Z AUTO 19009KT 10SM 21/18 A2997 RMK AO2
ADU,2012-08-08 14:00,-94.9204,41.6994,69.80,64.40,82.98,190.00,8.00,0.00,29.97,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KADU 081400Z AUTO 19008KT 10SM 21/18 A2997 RMK AO2
ADU,2012-08-08 14:10,-94.9204,41.6994,69.80,64.40,82.98,170.00,6.00,0.00,29.97,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KADU 081410Z AUTO 17006KT 10SM 21/18 A2997 RMK AO2
ADU,2012-08-08 14:15,-94.9204,41.6994,69.80,64.40,82.98,160.00,6.00,0.00,29.97,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KADU 081415Z AUTO 16006KT 10SM 21/18 A2997 RMK AO2
ADU,2012-08-08 14:20,-94.9204,41.6994,71.60,66.20,83.09,160.00,4.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KADU 081420Z AUTO 16004KT 10SM 22/19 A2998 RMK AO2
ADU,2012-08-08 14:30,-94.9204,41.6994,73.40,68.00,83.21,170.00,5.00,0.00,29.97,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KADU 081430Z AUTO 17005KT 10SM 23/20 A2997 RMK AO2
ADU,2012-08-08 14:35,-94.9204,41.6994,73.40,68.00,83.21,180.00,5.00,0.00,29.97,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KADU 081435Z AUTO 18005KT 10SM 23/20 A2997 RMK AO2
ADU,2012-08-08 14:40,-94.9204,41.6994,73.40,68.00,83.21,180.00,4.00,0.00,29.97,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KADU 081440Z AUTO 18004KT 10SM 23/20 A2997 RMK AO2
ADU,2012-08-08 14:50,-94.9204,41.6994,75.20,69.80,83.32,190.00,4.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KADU 081450Z AUTO 19004KT 10SM 24/21 A2998 RMK AO2
ADU,2012-08-08 14:55,-94.9204,41.6994,77.00,69.80,78.48,190.00,4.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KADU 081455Z AUTO 19004KT 10SM 25/21 A2998 RMK AO2
ADU,2012-08-08 15:00,-94.9204,41.6994,78.80,69.80,73.95,200.00,5.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KADU 081500Z AUTO 20005KT 10SM 26/21 A2998 RMK AO2
ADU,2012-08-08 15:10,-94.9204,41.6994,77.00,66.20,69.33,190.00,9.00,0.00,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KADU 081510Z AUTO 19009KT 10SM 25/19 A2998 RMK AO2
