#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2012-08-01 00:00:00+00:00 2012-09-01 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
CCY,2012-08-04 20:40,-92.6132,43.0730,75.20,62.60,64.91,320.00,8.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KCCY 042040Z AUTO 32008KT 10SM CLR 24/17 A2993 RMK AO2
CCY,2012-08-04 20:50,-92.6132,43.0730,75.20,64.40,69.14,310.00,7.00,0.00,29.92,M,10.00,M,SCT,M,M,M,3100.00,M,M,M,M,M,M,M,M,M,M,75.20,KCCY 042050Z AUTO 31007KT 10SM SCT031 24/18 A2992 RMK AO2
CCY,2012-08-04 20:55,-92.6132,43.0730,75.20,62.60,64.91,350.00,5.00,0.00,29.92,M,10.00,M,SCT,M,M,M,3100.00,M,M,M,M,M,M,M,M,M,M,75.20,KCCY 042055Z AUTO 35005KT 10SM SCT031 24/17 A2992 RMK AO2
CCY,2012-08-04 21:00,-92.6132,43.0730,77.00,62.60,61.13,340.00,5.00,0.00,29.92,M,10.00,M,SCT,M,M,M,3100.00,M,M,M,M,M,M,M,M,M,M,77.00,KCCY 042100Z AUTO 34005KT 10SM SCT031 25/17 A2992 RMK AO2
CCY,2012-08-04 21:10,-92.6132,43.0730,77.00,62.60,61.13,330.00,5.00,0.00,29.93,M,10.00,M,SCT,M,M,M,3100.00,M,M,M,M,M,M,M,M,M,M,77.00,KCCY 042110Z AUTO 33005KT 10SM SCT031 25/17 A2993 RMK AO2
CCY,2012-08-04 21:15,-92.6132,43.0730,77.00,62.60,61.13,340.00,5.00,0.00,29.93,M,10.00,M,SCT,M,M,M,3100.00,M,M,M,M,M,M,M,M,M,M,77.00,KCCY 042115Z AUTO 34005KT 10SM SCT031 25/17 A2993 RMK AO2
CCY,2012-08-04 21:20,-92.6132,43.0730,78.80,62.60,57.60,320.00,5.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KCCY 042120Z AUTO 32005KT 10SM CLR 26/17 A2993 RMK AO2
CCY,2012-08-04 21:30,-92.6132,43.0730,78.80,62.60,57.60,300.00,4.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KCCY 042130Z AUTO 30004KT 10SM CLR 26/17 A2993 RMK AO2
CCY,2012-08-04 21:35,-92.6132,43.0730,78.80,62.60,57.60,300.00,5.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KCCY 042135Z AUTO 30005KT 10SM CLR 26/17 A2993 RMK AO2
CCY,2012-08-04 21:40,-92.6132,43.0730,78.80,62.60,57.60,310.00,5.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KCCY 042140Z AUTO 31005KT 10SM CLR 26/17 A2993 RMK AO2
CCY,2012-08-04 21:50,-92.6132,43.0730,78.80,60.80,54.05,290.00,5.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KCCY 042150Z AUTO 29005KT 10SM CLR 26/16 A2993 RMK AO2
CCY,2012-08-04 21:55,-92.6132,43.0730,80.60,60.80,50.95,290.00,7.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.46,KCCY 042155Z AUTO 29007KT 10SM CLR 27/16 A2993 RMK AO2
CCY,2012-08-04 22:00,-92.6132,43.0730,80.60,60.80,50.95,290.00,7.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.46,KCCY 042200Z AUTO 29007KT 10SM CLR 27/16 A2993 RMK AO2
CCY,2012-08-04 22:10,-92.6132,43.0730,80.60,60.80,50.95,310.00,9.00,0.00,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.46,KCCY 042210Z AUTO 31009KT 10SM CLR 27/16 A2992 RMK AO2
CCY,2012-08-04 22:15,-92.6132,43.0730,78.80,60.80,54.05,290.00,12.00,0.00,29.92,M,10.00,15.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KCCY 042215Z AUTO 29012G15KT 10SM CLR 26/16 A2992 RMK AO2
CCY,2012-08-04 22:20,-92.6132,43.0730,78.80,60.80,54.05,300.00,9.00,0.00,29.92,M,10.00,15.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KCCY 042220Z AUTO 30009G15KT 10SM CLR 26/16 A2992 RMK AO2
CCY,2012-08-04 22:30,-92.6132,43.0730,78.80,60.80,54.05,280.00,11.00,0.00,29.93,M,10.00,14.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KCCY 042230Z AUTO 28011G14KT 10SM CLR 26/16 A2993 RMK AO2
CCY,2012-08-04 22:35,-92.6132,43.0730,78.80,60.80,54.05,290.00,10.00,0.00,29.93,M,10.00,14.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KCCY 042235Z AUTO 29010G14KT 10SM CLR 26/16 A2993 RMK AO2
CCY,2012-08-04 22:40,-92.6132,43.0730,78.80,60.80,54.05,300.00,8.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KCCY 042240Z AUTO 30008KT 10SM CLR 26/16 A2993 RMK AO2
CCY,2012-08-04 22:50,-92.6132,43.0730,78.80,60.80,54.05,300.00,11.00,0.00,29.93,M,10.00,14.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KCCY 042250Z AUTO 30011G14KT 10SM CLR 26/16 A2993 RMK AO2
CCY,2012-08-04 22:55,-92.6132,43.0730,78.80,60.80,54.05,300.00,10.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KCCY 042255Z AUTO 30010KT 10SM CLR 26/16 A2993 RMK AO2
CCY,2012-08-04 23:00,-92.6132,43.0730,78.80,60.80,54.05,300.00,10.00,0.00,29.94,M,10.00,17.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KCCY 042300Z AUTO 30010G17KT 10SM CLR 26/16 A2994 RMK AO2
CCY,2012-08-04 23:10,-92.6132,43.0730,78.80,55.40,44.52,290.00,10.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KCCY 042310Z AUTO 29010KT 10SM CLR 26/13 A2994 RMK AO2
CCY,2012-08-04 23:15,-92.6132,43.0730,78.80,57.20,47.52,300.00,12.00,0.00,29.94,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KCCY 042315Z AUTO 30012G16KT 10SM CLR 26/14 A2994 RMK AO2
CCY,2012-08-04 23:20,-92.6132,43.0730,77.00,57.20,50.43,300.00,12.00,0.00,29.94,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KCCY 042320Z AUTO 30012G16KT 10SM CLR 25/14 A2994 RMK AO2
CCY,2012-08-04 23:30,-92.6132,43.0730,77.00,57.20,50.43,300.00,11.00,0.00,29.94,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KCCY 042330Z AUTO 30011G18KT 10SM CLR 25/14 A2994 RMK AO2
CCY,2012-08-04 23:35,-92.6132,43.0730,77.00,55.40,47.25,290.00,13.00,0.00,29.94,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KCCY 042335Z AUTO 29013G18KT 10SM CLR 25/13 A2994 RMK AO2
CCY,2012-08-04 23:40,-92.6132,43.0730,75.20,57.20,53.55,290.00,13.00,0.00,29.94,M,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KCCY 042340Z AUTO 29013G19KT 10SM CLR 24/14 A2994 RMK AO2
CCY,2012-08-04 23:50,-92.6132,43.0730,75.20,57.20,53.55,290.00,11.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KCCY 042350Z AUTO 29011KT 10SM CLR 24/14 A2994 RMK AO2
CCY,2012-08-04 23:55,-92.6132,43.0730,75.20,57.20,53.55,300.00,10.00,0.00,29.94,M,10.00,15.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KCCY 042355Z AUTO 30010G15KT 10SM CLR 24/14 A2994 RMK AO2
CCY,2012-08-05 00:00,-92.6132,43.0730,75.20,57.20,53.55,300.00,12.00,0.00,29.95,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KCCY 050000Z AUTO 30012G16KT 10SM CLR 24/14 A2995 RMK AO2
CCY,2012-08-05 00:10,-92.6132,43.0730,75.20,57.20,53.55,300.00,8.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KCCY 050010Z AUTO 30008KT 10SM CLR 24/14 A2995 RMK AO2
CCY,2012-08-05 00:15,-92.6132,43.0730,75.20,57.20,53.55,290.00,7.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KCCY 050015Z AUTO 29007KT 10SM CLR 24/14 A2995 RMK AO2
CCY,2012-08-05 00:20,-92.6132,43.0730,75.20,57.20,53.55,290.00,10.00,0.00,29.95,M,10.00,14.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KCCY 050020Z AUTO 29010G14KT 10SM CLR 24/14 A2995 RMK AO2
CCY,2012-08-05 00:30,-92.6132,43.0730,73.40,57.20,56.88,290.00,6.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCCY 050030Z AUTO 29006KT 10SM CLR 23/14 A2996 RMK AO2
CCY,2012-08-05 00:35,-92.6132,43.0730,73.40,57.20,56.88,290.00,7.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCCY 050035Z AUTO 29007KT 10SM CLR 23/14 A2996 RMK AO2
CCY,2012-08-05 00:40,-92.6132,43.0730,73.40,57.20,56.88,300.00,6.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCCY 050040Z AUTO 30006KT 10SM CLR 23/14 A2996 RMK AO2
CCY,2012-08-05 00:50,-92.6132,43.0730,73.40,57.20,56.88,290.00,5.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCCY 050050Z AUTO 29005KT 10SM CLR 23/14 A2996 RMK AO2
CCY,2012-08-05 00:55,-92.6132,43.0730,73.40,57.20,56.88,290.00,5.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCCY 050055Z AUTO 29005KT 10SM CLR 23/14 A2996 RMK AO2
CCY,2012-08-05 01:00,-92.6132,43.0730,71.60,59.00,64.48,280.00,4.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KCCY 050100Z AUTO 28004KT 10SM CLR 22/15 A2996 RMK AO2
CCY,2012-08-05 01:10,-92.6132,43.0730,69.80,60.80,73.09,280.00,5.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCCY 050110Z AUTO 28005KT 10SM CLR 21/16 A2997 RMK AO2
CCY,2012-08-05 01:15,-92.6132,43.0730,69.80,60.80,73.09,270.00,4.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCCY 050115Z AUTO 27004KT 10SM CLR 21/16 A2996 RMK AO2
CCY,2012-08-05 01:20,-92.6132,43.0730,69.80,60.80,73.09,270.00,5.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCCY 050120Z AUTO 27005KT 10SM CLR 21/16 A2997 RMK AO2
CCY,2012-08-05 01:30,-92.6132,43.0730,68.00,60.80,77.75,270.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KCCY 050130Z AUTO 27004KT 10SM CLR 20/16 A2997 RMK AO2
CCY,2012-08-05 01:35,-92.6132,43.0730,66.20,60.80,82.74,270.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KCCY 050135Z AUTO 27004KT 10SM CLR 19/16 A2997 RMK AO2
CCY,2012-08-05 01:40,-92.6132,43.0730,66.20,60.80,82.74,270.00,3.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KCCY 050140Z AUTO 27003KT 10SM CLR 19/16 A2997 RMK AO2
CCY,2012-08-05 01:50,-92.6132,43.0730,66.20,60.80,82.74,0.00,0.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KCCY 050150Z AUTO 00000KT 10SM CLR 19/16 A2997 RMK AO2
CCY,2012-08-05 01:55,-92.6132,43.0730,66.20,60.80,82.74,260.00,3.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KCCY 050155Z AUTO 26003KT 10SM CLR 19/16 A2997 RMK AO2
CCY,2012-08-05 02:00,-92.6132,43.0730,66.20,60.80,82.74,250.00,3.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KCCY 050200Z AUTO 25003KT 10SM CLR 19/16 A2997 RMK AO2
CCY,2012-08-05 02:10,-92.6132,43.0730,64.40,60.80,88.09,240.00,3.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KCCY 050210Z AUTO 24003KT 10SM CLR 18/16 A2997 RMK AO2
CCY,2012-08-05 02:15,-92.6132,43.0730,64.40,59.00,82.62,240.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KCCY 050215Z AUTO 24004KT 10SM CLR 18/15 A2997 RMK AO2
CCY,2012-08-05 02:20,-92.6132,43.0730,64.40,59.00,82.62,230.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KCCY 050220Z AUTO 23004KT 10SM CLR 18/15 A2997 RMK AO2
CCY,2012-08-05 02:30,-92.6132,43.0730,66.20,59.00,77.60,240.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KCCY 050230Z AUTO 24004KT 10SM CLR 19/15 A2997 RMK AO2
CCY,2012-08-05 02:35,-92.6132,43.0730,64.40,59.00,82.62,240.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KCCY 050235Z AUTO 24004KT 10SM CLR 18/15 A2997 RMK AO2
CCY,2012-08-05 02:40,-92.6132,43.0730,64.40,59.00,82.62,240.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KCCY 050240Z AUTO 24004KT 10SM CLR 18/15 A2997 RMK AO2
CCY,2012-08-05 02:50,-92.6132,43.0730,64.40,59.00,82.62,230.00,3.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KCCY 050250Z AUTO 23003KT 10SM CLR 18/15 A2997 RMK AO2
CCY,2012-08-05 02:55,-92.6132,43.0730,64.40,59.00,82.62,230.00,3.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KCCY 050255Z AUTO 23003KT 10SM CLR 18/15 A2997 RMK AO2
CCY,2012-08-05 03:00,-92.6132,43.0730,64.40,59.00,82.62,220.00,3.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KCCY 050300Z AUTO 22003KT 10SM CLR 18/15 A2997 RMK AO2
CCY,2012-08-05 03:10,-92.6132,43.0730,64.40,59.00,82.62,230.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KCCY 050310Z AUTO 23004KT 10SM CLR 18/15 A2997 RMK AO2
CCY,2012-08-05 03:15,-92.6132,43.0730,64.40,57.20,77.45,230.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KCCY 050315Z AUTO 23004KT 10SM CLR 18/14 A2997 RMK AO2
CCY,2012-08-05 03:20,-92.6132,43.0730,64.40,57.20,77.45,240.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KCCY 050320Z AUTO 24004KT 10SM CLR 18/14 A2997 RMK AO2
CCY,2012-08-05 03:30,-92.6132,43.0730,64.40,57.20,77.45,240.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KCCY 050330Z AUTO 24004KT 10SM CLR 18/14 A2997 RMK AO2
CCY,2012-08-05 03:35,-92.6132,43.0730,64.40,57.20,77.45,250.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KCCY 050335Z AUTO 25004KT 10SM CLR 18/14 A2997 RMK AO2
CCY,2012-08-05 03:40,-92.6132,43.0730,64.40,57.20,77.45,240.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KCCY 050340Z AUTO 24004KT 10SM CLR 18/14 A2997 RMK AO2
CCY,2012-08-05 03:50,-92.6132,43.0730,64.40,57.20,77.45,250.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KCCY 050350Z AUTO 25004KT 10SM CLR 18/14 A2997 RMK AO2
CCY,2012-08-05 03:55,-92.6132,43.0730,64.40,57.20,77.45,250.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KCCY 050355Z AUTO 25004KT 10SM CLR 18/14 A2997 RMK AO2
CCY,2012-08-05 04:00,-92.6132,43.0730,64.40,57.20,77.45,250.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KCCY 050400Z AUTO 25004KT 10SM CLR 18/14 A2997 RMK AO2
CCY,2012-08-05 04:10,-92.6132,43.0730,64.40,57.20,77.45,260.00,6.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KCCY 050410Z AUTO 26006KT 10SM CLR 18/14 A2998 RMK AO2
CCY,2012-08-05 04:15,-92.6132,43.0730,64.40,57.20,77.45,270.00,5.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KCCY 050415Z AUTO 27005KT 10SM CLR 18/14 A2998 RMK AO2
CCY,2012-08-05 04:20,-92.6132,43.0730,62.60,57.20,82.50,270.00,6.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,KCCY 050420Z AUTO 27006KT 10SM CLR 17/14 A2998 RMK AO2
CCY,2012-08-05 04:30,-92.6132,43.0730,64.40,57.20,77.45,280.00,6.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KCCY 050430Z AUTO 28006KT 10SM CLR 18/14 A2998 RMK AO2
CCY,2012-08-05 04:35,-92.6132,43.0730,64.40,57.20,77.45,280.00,7.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KCCY 050435Z AUTO 28007KT 10SM CLR 18/14 A2998 RMK AO2
CCY,2012-08-05 04:40,-92.6132,43.0730,64.40,57.20,77.45,280.00,7.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KCCY 050440Z AUTO 28007KT 10SM CLR 18/14 A2998 RMK AO2
CCY,2012-08-05 04:50,-92.6132,43.0730,64.40,57.20,77.45,280.00,6.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KCCY 050450Z AUTO 28006KT 10SM CLR 18/14 A2998 RMK AO2
CCY,2012-08-05 04:55,-92.6132,43.0730,64.40,57.20,77.45,280.00,6.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KCCY 050455Z AUTO 28006KT 10SM CLR 18/14 A2998 RMK AO2
CCY,2012-08-05 05:00,-92.6132,43.0730,62.60,57.20,82.50,280.00,5.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,KCCY 050500Z AUTO 28005KT 10SM CLR 17/14 A2998 RMK AO2
CCY,2012-08-05 05:10,-92.6132,43.0730,62.60,57.20,82.50,270.00,4.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,KCCY 050510Z AUTO 27004KT 10SM CLR 17/14 A2999 RMK AO2
CCY,2012-08-05 05:15,-92.6132,43.0730,62.60,55.40,77.29,270.00,3.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,KCCY 050515Z AUTO 27003KT 10SM CLR 17/13 A2999 RMK AO2
CCY,2012-08-05 05:20,-92.6132,43.0730,62.60,55.40,77.29,260.00,3.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,KCCY 050520Z AUTO 26003KT 10SM CLR 17/13 A2999 RMK AO2
CCY,2012-08-05 05:30,-92.6132,43.0730,60.80,55.40,82.37,270.00,4.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KCCY 050530Z AUTO 27004KT 10SM CLR 16/13 A2999 RMK AO2
CCY,2012-08-05 05:35,-92.6132,43.0730,60.80,55.40,82.37,270.00,4.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KCCY 050535Z AUTO 27004KT 10SM CLR 16/13 A2999 RMK AO2
CCY,2012-08-05 05:40,-92.6132,43.0730,60.80,55.40,82.37,270.00,4.00,0.00,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KCCY 050540Z AUTO 27004KT 10SM CLR 16/13 A3000 RMK AO2
CCY,2012-08-05 05:50,-92.6132,43.0730,62.60,55.40,77.29,270.00,5.00,0.00,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,KCCY 050550Z AUTO 27005KT 10SM CLR 17/13 A3000 RMK AO2
CCY,2012-08-05 05:55,-92.6132,43.0730,62.60,55.40,77.29,270.00,4.00,0.00,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,KCCY 050555Z AUTO 27004KT 10SM CLR 17/13 A3000 RMK AO2
CCY,2012-08-05 06:00,-92.6132,43.0730,62.60,55.40,77.29,270.00,4.00,0.00,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,KCCY 050600Z AUTO 27004KT 10SM CLR 17/13 A3000 RMK AO2
CCY,2012-08-05 06:10,-92.6132,43.0730,60.80,55.40,82.37,280.00,4.00,0.00,30.01,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KCCY 050610Z AUTO 28004KT 10SM CLR 16/13 A3001 RMK AO2
CCY,2012-08-05 06:15,-92.6132,43.0730,60.80,55.40,82.37,280.00,4.00,0.00,30.01,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KCCY 050615Z AUTO 28004KT 10SM CLR 16/13 A3001 RMK AO2
CCY,2012-08-05 06:20,-92.6132,43.0730,60.80,55.40,82.37,280.00,5.00,0.00,30.01,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KCCY 050620Z AUTO 28005KT 10SM CLR 16/13 A3001 RMK AO2
CCY,2012-08-05 06:30,-92.6132,43.0730,60.80,55.40,82.37,280.00,5.00,0.00,30.01,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KCCY 050630Z AUTO 28005KT 10SM CLR 16/13 A3001 RMK AO2
CCY,2012-08-05 06:35,-92.6132,43.0730,60.80,55.40,82.37,280.00,5.00,0.00,30.01,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KCCY 050635Z AUTO 28005KT 10SM CLR 16/13 A3001 RMK AO2
CCY,2012-08-05 06:40,-92.6132,43.0730,60.80,55.40,82.37,280.00,5.00,0.00,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KCCY 050640Z AUTO 28005KT 10SM CLR 16/13 A3002 RMK AO2
CCY,2012-08-05 06:50,-92.6132,43.0730,60.80,55.40,82.37,280.00,6.00,0.00,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KCCY 050650Z AUTO 28006KT 10SM CLR 16/13 A3002 RMK AO2
CCY,2012-08-05 06:55,-92.6132,43.0730,60.80,55.40,82.37,280.00,5.00,0.00,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KCCY 050655Z AUTO 28005KT 10SM CLR 16/13 A3002 RMK AO2
CCY,2012-08-05 07:00,-92.6132,43.0730,60.80,55.40,82.37,280.00,5.00,0.00,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KCCY 050700Z AUTO 28005KT 10SM CLR 16/13 A3002 RMK AO2
CCY,2012-08-05 07:10,-92.6132,43.0730,60.80,55.40,82.37,270.00,5.00,0.00,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KCCY 050710Z AUTO 27005KT 10SM CLR 16/13 A3002 RMK AO2
CCY,2012-08-05 07:15,-92.6132,43.0730,60.80,55.40,82.37,270.00,5.00,0.00,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KCCY 050715Z AUTO 27005KT 10SM CLR 16/13 A3002 RMK AO2
CCY,2012-08-05 07:20,-92.6132,43.0730,60.80,55.40,82.37,280.00,5.00,0.00,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KCCY 050720Z AUTO 28005KT 10SM CLR 16/13 A3002 RMK AO2
