#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2012-08-01 00:00:00+00:00 2012-09-01 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
LGA,2012-08-07 22:51,-73.8803,40.7794,80.06,62.96,55.97,180.00,8.00,0.00,29.96,1014.40,10.00,M,FEW,SCT,BKN,M,4000.00,16000.00,25000.00,M,M,M,M,M,M,M,M,81.45,KLGA 072251Z 18008KT 10SM FEW040 SCT160 BKN250 27/17 A2996 RMK AO2 SLP144 T02670172
LGA,2012-08-07 23:51,-73.8803,40.7794,78.98,64.04,60.23,180.00,7.00,0.00,29.96,1014.50,10.00,M,FEW,SCT,BKN,M,4000.00,16000.00,25000.00,M,M,M,M,M,M,M,M,78.98,KLGA 072351Z 18007KT 10SM FEW040 SCT160 BKN250 26/18 A2996 RMK AO2 SLP145 T02610178 10278 20261 55001
LGA,2012-08-08 00:51,-73.8803,40.7794,78.08,62.96,59.74,180.00,8.00,0.00,29.97,1014.70,10.00,M,FEW,BKN,M,M,15000.00,25000.00,M,M,M,M,M,M,M,M,M,78.08,KLGA 080051Z 18008KT 10SM FEW150 BKN250 26/17 A2997 RMK AO2 SLP147 T02560172
LGA,2012-08-08 01:51,-73.8803,40.7794,78.08,64.94,64.03,190.00,8.00,0.00,29.97,1015.00,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,78.08,KLGA 080151Z 19008KT 10SM BKN250 26/18 A2997 RMK AO2 SLP150 T02560183
LGA,2012-08-08 02:51,-73.8803,40.7794,78.08,64.94,64.03,190.00,7.00,0.00,29.97,1015.00,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,78.08,KLGA 080251Z 19007KT 10SM BKN250 26/18 A2997 RMK AO2 SLP150 T02560183 51005
LGA,2012-08-08 03:51,-73.8803,40.7794,77.00,66.02,68.90,190.00,6.00,0.00,29.97,1014.90,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,77.00,KLGA 080351Z 19006KT 10SM BKN250 25/19 A2997 RMK AO2 SLP149 T02500189
LGA,2012-08-08 04:51,-73.8803,40.7794,77.00,66.92,71.08,190.00,5.00,0.00,29.98,1015.20,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,77.00,KLGA 080451Z 19005KT 10SM BKN250 25/19 A2998 RMK AO2 SLP152 T02500194 402830217
LGA,2012-08-08 05:51,-73.8803,40.7794,77.00,68.00,73.78,190.00,4.00,0.00,29.98,1015.10,10.00,M,FEW,BKN,M,M,5000.00,25000.00,M,M,M,M,M,M,M,M,M,77.00,KLGA 080551Z 19004KT 10SM FEW050 BKN250 25/20 A2998 RMK AO2 SLP151 T02500200 10261 20250 50001
LGA,2012-08-08 06:51,-73.8803,40.7794,75.92,69.08,79.37,170.00,3.00,0.00,29.97,1014.80,10.00,M,FEW,BKN,M,M,5000.00,25000.00,M,M,M,M,M,M,M,M,M,75.92,KLGA 080651Z 17003KT 10SM FEW050 BKN250 24/21 A2997 RMK AO2 SLP148 T02440206
LGA,2012-08-08 07:51,-73.8803,40.7794,75.92,69.98,81.85,200.00,3.00,0.00,29.97,1014.70,10.00,M,SCT,SCT,M,M,2800.00,25000.00,M,M,M,M,M,M,M,M,M,75.92,KLGA 080751Z 20003KT 10SM SCT028 SCT250 24/21 A2997 RMK AO2 SLP147 T02440211
LGA,2012-08-08 08:51,-73.8803,40.7794,75.92,71.96,87.55,220.00,3.00,0.00,29.96,1014.70,9.00,M,FEW,SCT,M,M,3800.00,25000.00,M,M,M,M,M,M,M,M,M,75.92,KLGA 080851Z 22003KT 9SM FEW038 SCT250 24/22 A2996 RMK AO2 SLP147 T02440222 56004
LGA,2012-08-08 09:51,-73.8803,40.7794,75.92,71.96,87.55,180.00,3.00,0.00,29.97,1014.80,7.00,M,FEW,SCT,BKN,M,5000.00,6000.00,25000.00,M,M,M,M,M,M,M,M,75.92,KLGA 080951Z 18003KT 7SM FEW050 SCT060 BKN250 24/22 A2997 RMK AO2 SLP148 T02440222
LGA,2012-08-08 10:51,-73.8803,40.7794,75.02,71.06,87.50,0.00,0.00,0.00,29.97,1015.00,5.00,M,FEW,OVC,M,M,5000.00,25000.00,M,M,HZ,M,M,M,M,M,M,75.02,KLGA 081051Z 00000KT 5SM HZ FEW050 OVC250 24/22 A2997 RMK AO2 SLP150 T02390217
LGA,2012-08-08 11:51,-73.8803,40.7794,77.00,71.96,84.46,M,3.00,0.00,29.98,1015.20,7.00,M,FEW,BKN,M,M,1600.00,25000.00,M,M,M,M,M,M,M,M,M,77.00,KLGA 081151Z VRB03KT 7SM FEW016 BKN250 25/22 A2998 RMK AO2 SLP152 T02500222 10250 20239 53006
LGA,2012-08-08 12:51,-73.8803,40.7794,78.08,71.96,81.50,50.00,4.00,0.00,29.99,1015.40,6.00,M,FEW,BKN,M,M,1500.00,25000.00,M,M,HZ,M,M,M,M,M,M,78.08,KLGA 081251Z 05004KT 6SM HZ FEW015 BKN250 26/22 A2999 RMK AO2 SLP154 T02560222
LGA,2012-08-08 13:51,-73.8803,40.7794,80.06,71.96,76.36,40.00,5.00,0.00,29.99,1015.40,7.00,M,FEW,SCT,BKN,M,2200.00,4000.00,25000.00,M,M,M,M,M,M,M,M,83.87,KLGA 081351Z 04005KT 7SM FEW022 SCT040 BKN250 27/22 A2999 RMK AO2 SLP154 T02670222
LGA,2012-08-08 14:51,-73.8803,40.7794,82.04,66.92,60.25,60.00,5.00,0.00,29.98,1015.30,10.00,M,FEW,SCT,BKN,M,2300.00,5500.00,25000.00,M,M,M,M,M,M,M,M,84.53,KLGA 081451Z 06005KT 10SM FEW023 SCT055 BKN250 28/19 A2998 RMK AO2 SLP153 T02780194 50001
LGA,2012-08-08 15:51,-73.8803,40.7794,84.02,68.00,58.65,M,3.00,0.00,29.98,1015.00,10.00,M,FEW,SCT,BKN,M,3500.00,5000.00,25000.00,M,M,M,M,M,M,M,M,87.20,KLGA 081551Z VRB03KT 10SM FEW035 SCT050 BKN250 29/20 A2998 RMK AO2 SLP150 T02890200
LGA,2012-08-08 16:51,-73.8803,40.7794,84.02,66.92,56.51,40.00,6.00,0.00,29.97,1014.70,10.00,M,FEW,SCT,BKN,M,4200.00,5000.00,25000.00,M,M,M,M,M,M,M,M,86.66,KLGA 081651Z 04006KT 10SM FEW042 SCT050 BKN250 29/19 A2997 RMK AO2 SLP147 T02890194
LGA,2012-08-08 17:51,-73.8803,40.7794,84.92,68.00,56.98,M,3.00,0.00,29.95,1014.30,10.00,M,SCT,BKN,M,M,4700.00,25000.00,M,M,M,M,M,M,M,M,M,88.21,KLGA 081751Z VRB03KT 10SM SCT047 BKN250 29/20 A2995 RMK AO2 SLP143 T02940200 10294 20250 58010
LGA,2012-08-08 18:51,-73.8803,40.7794,87.08,64.94,47.83,160.00,6.00,0.00,29.94,1013.90,10.00,15.00,SCT,BKN,M,M,5000.00,25000.00,M,M,M,M,M,M,M,M,M,88.86,KLGA 081851Z 16006G15KT 10SM SCT050 BKN250 31/18 A2994 RMK AO2 SLP139 T03060183
LGA,2012-08-08 19:51,-73.8803,40.7794,84.92,64.94,51.25,M,5.00,0.00,29.93,1013.50,10.00,M,FEW,SCT,OVC,M,5000.00,21000.00,25000.00,M,M,M,M,M,M,M,M,86.66,KLGA 081951Z VRB05KT 10SM FEW050 SCT210 OVC250 29/18 A2993 RMK AO2 SLP135 T02940183
LGA,2012-08-08 20:51,-73.8803,40.7794,84.92,64.94,51.25,170.00,8.00,0.00,29.92,1013.20,10.00,M,FEW,OVC,M,M,5000.00,25000.00,M,M,M,M,M,M,M,M,M,86.66,KLGA 082051Z 17008KT 10SM FEW050 OVC250 29/18 A2992 RMK AO2 SLP132 T02940183 56011
LGA,2012-08-08 21:51,-73.8803,40.7794,82.04,69.08,64.90,190.00,10.00,0.00,29.93,1013.30,10.00,M,FEW,BKN,M,M,3500.00,25000.00,M,M,M,M,M,M,M,M,M,85.43,KLGA 082151Z 19010KT 10SM FEW035 BKN250 28/21 A2993 RMK AO2 SLP133 T02780206
LGA,2012-08-08 22:51,-73.8803,40.7794,82.04,71.06,69.43,160.00,9.00,0.00,29.93,1013.50,10.00,M,FEW,BKN,M,M,3000.00,25000.00,M,M,M,M,M,M,M,M,M,86.39,KLGA 082251Z 16009KT 10SM FEW030 BKN250 28/22 A2993 RMK AO2 SLP135 T02780217
LGA,2012-08-08 23:51,-73.8803,40.7794,80.96,71.96,74.15,180.00,7.00,0.00,29.94,1013.80,10.00,M,FEW,BKN,M,M,2500.00,25000.00,M,M,M,M,M,M,M,M,M,85.27,KLGA 082351Z 18007KT 10SM FEW025 BKN250 27/22 A2994 RMK AO2 SLP138 T02720222 10306 20272 53006
LGA,2012-08-09 00:51,-73.8803,40.7794,78.98,73.04,82.06,160.00,7.00,0.00,29.95,1014.00,10.00,M,FEW,BKN,M,M,2000.00,25000.00,M,M,M,M,M,M,M,M,M,78.98,KLGA 090051Z 16007KT 10SM FEW020 BKN250 26/23 A2995 RMK AO2 SLP140 T02610228
LGA,2012-08-09 01:51,-73.8803,40.7794,78.98,73.04,82.06,170.00,9.00,0.00,29.95,1014.20,10.00,M,FEW,BKN,M,M,2000.00,25000.00,M,M,M,M,M,M,M,M,M,78.98,KLGA 090151Z 17009KT 10SM FEW020 BKN250 26/23 A2995 RMK AO2 SLP142 T02610228
LGA,2012-08-09 02:51,-73.8803,40.7794,78.08,73.94,87.12,180.00,9.00,0.00,29.95,1014.20,10.00,M,FEW,OVC,M,M,2000.00,25000.00,M,M,M,M,M,M,M,M,M,78.08,KLGA 090251Z 18009KT 10SM FEW020 OVC250 26/23 A2995 RMK AO2 SLP142 T02560233 50003
LGA,2012-08-09 03:51,-73.8803,40.7794,78.08,73.94,87.12,180.00,8.00,0.00,29.95,1014.10,10.00,M,FEW,BKN,M,M,2000.00,25000.00,M,M,M,M,M,M,M,M,M,78.08,KLGA 090351Z 18008KT 10SM FEW020 BKN250 26/23 A2995 RMK AO2 SLP141 T02560233
LGA,2012-08-09 04:51,-73.8803,40.7794,78.08,73.94,87.12,190.00,4.00,0.00,29.94,1014.00,10.00,M,FEW,SCT,M,M,2000.00,25000.00,M,M,M,M,M,M,M,M,M,78.08,KLGA 090451Z 19004KT 10SM FEW020 SCT250 26/23 A2994 RMK AO2 SLP140 T02560233 403060239
LGA,2012-08-09 05:51,-73.8803,40.7794,78.08,73.94,87.12,210.00,7.00,0.00,29.94,1013.80,10.00,M,FEW,SCT,M,M,2000.00,25000.00,M,M,M,M,M,M,M,M,M,78.08,KLGA 090551Z 21007KT 10SM FEW020 SCT250 26/23 A2994 RMK AO2 SLP138 T02560233 10272 20256 58003
LGA,2012-08-09 06:51,-73.8803,40.7794,77.00,73.94,90.29,210.00,6.00,0.00,29.93,1013.60,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,77.00,KLGA 090651Z 21006KT 10SM FEW250 25/23 A2993 RMK AO2 SLP136 T02500233
LGA,2012-08-09 07:51,-73.8803,40.7794,77.00,73.04,87.60,230.00,3.00,0.00,29.92,1013.30,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,77.00,KLGA 090751Z 23003KT 10SM FEW250 25/23 A2992 RMK AO2 SLP133 T02500228
LGA,2012-08-09 08:51,-73.8803,40.7794,77.00,73.04,87.60,210.00,3.00,0.00,29.92,1013.20,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,77.00,KLGA 090851Z 21003KT 10SM SCT250 25/23 A2992 RMK AO2 SLP132 T02500228 56006
LGA,2012-08-09 09:51,-73.8803,40.7794,75.92,71.96,87.55,200.00,3.00,0.00,29.93,1013.60,10.00,M,SCT,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,75.92,KLGA 090951Z 20003KT 10SM SCT200 24/22 A2993 RMK AO2 SLP136 T02440222
LGA,2012-08-09 10:51,-73.8803,40.7794,75.92,71.96,87.55,210.00,4.00,0.00,29.95,1014.00,10.00,M,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,75.92,KLGA 091051Z 21004KT 10SM FEW200 24/22 A2995 RMK AO2 SLP140 T02440222
LGA,2012-08-09 11:51,-73.8803,40.7794,78.98,71.96,79.12,190.00,4.00,0.00,29.95,1014.20,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,78.98,KLGA 091151Z 19004KT 10SM FEW250 26/22 A2995 RMK AO2 SLP142 T02610222 10261 20244 51010
LGA,2012-08-09 12:51,-73.8803,40.7794,80.96,71.06,71.92,190.00,7.00,0.00,29.96,1014.30,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,84.88,KLGA 091251Z 19007KT 10SM FEW250 27/22 A2996 RMK AO2 SLP143 T02720217
LGA,2012-08-09 13:51,-73.8803,40.7794,84.02,68.00,58.65,240.00,6.00,0.00,29.95,1014.10,10.00,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,87.20,KLGA 091351Z 24006KT 10SM FEW015 29/20 A2995 RMK AO2 SLP141 T02890200
LGA,2012-08-09 14:51,-73.8803,40.7794,87.08,64.94,47.83,220.00,5.00,0.00,29.93,1013.60,10.00,M,FEW,M,M,M,1900.00,M,M,M,M,M,M,M,M,M,M,88.86,KLGA 091451Z 22005KT 10SM FEW019 31/18 A2993 RMK AO2 SLP136 T03060183 58006
LGA,2012-08-09 15:51,-73.8803,40.7794,87.08,66.02,49.66,230.00,7.00,0.00,29.93,1013.40,10.00,M,FEW,M,M,M,4500.00,M,M,M,M,M,M,M,M,M,M,89.43,KLGA 091551Z 23007KT 10SM FEW045 31/19 A2993 RMK AO2 SLP134 T03060189
LGA,2012-08-09 16:51,-73.8803,40.7794,87.98,69.08,53.64,170.00,10.00,0.00,29.92,1013.30,10.00,14.00,FEW,M,M,M,5500.00,M,M,M,M,M,M,M,M,M,M,92.39,KLGA 091651Z 17010G14KT 10SM FEW055 31/21 A2992 RMK AO2 SLP133 T03110206
LGA,2012-08-09 17:51,-73.8803,40.7794,87.98,66.92,49.79,160.00,12.00,0.00,29.91,1012.90,10.00,18.00,FEW,M,M,M,6500.00,M,M,M,M,M,M,M,M,M,M,90.94,KLGA 091751Z 16012G18KT 130V200 10SM FEW065 31/19 A2991 RMK AO2 SLP129 T03110194 10317 20261 58007
LGA,2012-08-09 18:51,-73.8803,40.7794,87.08,69.08,55.19,180.00,10.00,0.00,29.90,1012.40,10.00,19.00,FEW,SCT,M,M,6500.00,25000.00,M,M,M,M,M,M,M,M,M,91.35,KLGA 091851Z 18010G19KT 10SM FEW065 SCT250 31/21 A2990 RMK AO2 SLP124 T03060206
LGA,2012-08-09 19:51,-73.8803,40.7794,86.00,69.08,57.12,160.00,13.00,0.00,29.89,1012.10,10.00,M,FEW,SCT,M,M,5500.00,25000.00,M,M,M,M,M,M,M,M,M,90.10,KLGA 091951Z 16013KT 10SM FEW055 SCT250 30/21 A2989 RMK AO2 SLP121 TCU DSNT N T03000206
LGA,2012-08-09 20:51,-73.8803,40.7794,84.02,71.06,65.13,180.00,13.00,0.00,29.89,1012.00,10.00,18.00,FEW,SCT,BKN,M,2000.00,4500.00,25000.00,M,M,M,M,M,M,M,M,89.01,KLGA 092051Z 18013G18KT 10SM FEW020 SCT045 BKN250 29/22 A2989 RMK AO2 SLP120 CB DSNT SW-NW T02890217 56009
LGA,2012-08-09 21:51,-73.8803,40.7794,82.04,71.96,71.59,170.00,8.00,0.00,29.90,1012.40,10.00,20.00,FEW,SCT,BKN,BKN,1700.00,4000.00,15000.00,25000.00,M,M,M,M,M,M,M,86.87,KLGA 092151Z 17008G20KT 120V190 10SM FEW017 SCT040CB BKN150 BKN250 28/22 A2990 RMK AO2 SLP124 CB SW-W MOV NE T02780222
LGA,2012-08-09 22:51,-73.8803,40.7794,82.04,69.98,66.93,170.00,8.00,0.00,29.88,1011.80,10.00,20.00,FEW,SCT,SCT,BKN,2000.00,6000.00,11000.00,25000.00,M,M,M,M,M,M,M,85.85,KLGA 092251Z 17008G20KT 130V190 10SM FEW020 SCT060 SCT110 BKN250 28/21 A2988 RMK AO2 RAB33E44 SLP118 P0000 T02780211
LGA,2012-08-09 23:51,-73.8803,40.7794,80.96,71.06,71.92,190.00,10.00,0.00,29.87,1011.60,10.00,17.00,FEW,SCT,BKN,BKN,2000.00,14000.00,18000.00,24000.00,M,M,M,M,M,M,M,84.88,KLGA 092351Z 19010G17KT 10SM FEW020 SCT140 BKN180 BKN240 27/22 A2987 RMK AO2 SLP116 60000 T02720217 10317 20267 58004
LGA,2012-08-10 00:51,-73.8803,40.7794,80.06,73.04,79.20,180.00,9.00,0.00,29.89,1012.00,10.00,17.00,SCT,BKN,BKN,M,1600.00,18000.00,25000.00,M,M,M,M,M,M,M,M,84.25,KLGA 100051Z 18009G17KT 10SM SCT016 BKN180 BKN250 27/23 A2989 RMK AO2 SLP120 T02670228
LGA,2012-08-10 01:51,-73.8803,40.7794,78.98,73.94,84.58,180.00,9.00,0.00,29.90,1012.60,10.00,M,FEW,BKN,M,M,1600.00,25000.00,M,M,M,M,M,M,M,M,M,78.98,KLGA 100151Z 18009KT 10SM FEW016 BKN250 26/23 A2990 RMK AO2 SLP126 T02610233
LGA,2012-08-10 02:51,-73.8803,40.7794,80.06,73.04,79.20,200.00,6.00,0.00,29.90,1012.60,9.00,M,SCT,BKN,M,M,2000.00,25000.00,M,M,M,M,M,M,M,M,M,84.25,KLGA 100251Z 20006KT 9SM SCT020 BKN250 27/23 A2990 RMK AO2 SLP126 T02670228 50009
LGA,2012-08-10 03:51,-73.8803,40.7794,80.06,73.04,79.20,170.00,6.00,0.00,29.90,1012.30,9.00,M,SCT,BKN,M,M,8000.00,25000.00,M,M,M,M,M,M,M,M,M,84.25,KLGA 100351Z 17006KT 9SM SCT080 BKN250 27/23 A2990 RMK AO2 SLP123 T02670228
LGA,2012-08-10 04:51,-73.8803,40.7794,78.98,73.94,84.58,170.00,6.00,0.00,29.88,1012.00,9.00,M,FEW,BKN,M,M,1600.00,25000.00,M,M,M,M,M,M,M,M,M,78.98,KLGA 100451Z 17006KT 9SM FEW016 BKN250 26/23 A2988 RMK AO2 SLP120 T02610233 403170244
LGA,2012-08-10 05:51,-73.8803,40.7794,78.98,73.94,84.58,180.00,8.00,0.00,29.87,1011.60,9.00,M,SCT,BKN,M,M,1200.00,25000.00,M,M,M,M,M,M,M,M,M,78.98,KLGA 100551Z 18008KT 9SM SCT012 BKN250 26/23 A2987 RMK AO2 SLP116 T02610233 10272 20256 58010
LGA,2012-08-10 06:51,-73.8803,40.7794,78.98,75.02,87.70,180.00,7.00,0.00,29.86,1011.10,10.00,M,SCT,SCT,BKN,M,1200.00,1900.00,25000.00,M,M,M,M,M,M,M,M,78.98,KLGA 100651Z 18007KT 10SM SCT012 SCT019 BKN250 26/24 A2986 RMK AO2 SLP111 T02610239
LGA,2012-08-10 07:51,-73.8803,40.7794,78.08,73.94,87.12,190.00,11.00,0.00,29.85,1010.70,10.00,M,SCT,SCT,BKN,M,1200.00,1900.00,25000.00,M,M,M,M,M,M,M,M,78.08,KLGA 100751Z 19011KT 10SM SCT012 SCT019 BKN250 26/23 A2985 RMK AO2 SLP107 T02560233
LGA,2012-08-10 08:47,-73.8803,40.7794,78.80,73.40,83.55,190.00,10.00,0.00,29.84,M,10.00,M,SCT,BKN,BKN,M,1200.00,1700.00,25000.00,M,M,M,M,M,M,M,M,78.80,KLGA 100847Z 19010KT 10SM SCT012 BKN017 BKN250 26/23 A2984 RMK AO2
LGA,2012-08-10 08:51,-73.8803,40.7794,78.08,73.94,87.12,180.00,8.00,0.00,29.84,1010.60,10.00,M,SCT,BKN,BKN,M,1200.00,1700.00,25000.00,M,M,M,M,M,M,M,M,78.08,KLGA 100851Z 18008KT 10SM SCT012 BKN017 BKN250 26/23 A2984 RMK AO2 SLP106 T02560233 56010
LGA,2012-08-10 09:47,-73.8803,40.7794,78.80,75.20,88.75,170.00,7.00,0.00,29.85,M,10.00,M,OVC,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,78.80,KLGA 100947Z 17007KT 10SM OVC014 26/24 A2985 RMK AO2
LGA,2012-08-10 09:51,-73.8803,40.7794,78.98,75.02,87.70,180.00,8.00,0.00,29.85,1010.70,10.00,M,OVC,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,78.98,KLGA 100951Z 18008KT 10SM OVC014 26/24 A2985 RMK AO2 SLP107 T02610239
LGA,2012-08-10 10:46,-73.8803,40.7794,80.60,75.20,83.66,180.00,11.00,0.00,29.85,M,10.00,16.00,OVC,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,86.17,KLGA 101046Z 18011G16KT 10SM OVC016 27/24 A2985 RMK AO2
LGA,2012-08-10 10:51,-73.8803,40.7794,78.98,75.02,87.70,180.00,8.00,0.00,29.85,1010.70,10.00,M,OVC,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,78.98,KLGA 101051Z 18008KT 10SM ? OVC016 26/24 A2985 RMK AO2 SLP107 T02610239
LGA,2012-08-10 11:51,-73.8803,40.7794,78.98,75.02,87.70,180.00,9.00,0.00,29.84,1010.40,10.00,14.00,FEW,BKN,BKN,OVC,1400.00,2100.00,3400.00,25000.00,M,M,M,M,M,M,M,78.98,KLGA 101151Z 18009G14KT 10SM FEW014 BKN021 BKN034 OVC250 26/24 A2984 RMK AO2 SLP104 T02610239 10267 20256 58002
LGA,2012-08-10 12:51,-73.8803,40.7794,80.96,75.02,82.19,180.00,7.00,0.00,29.84,1010.40,10.00,15.00,BKN,BKN,OVC,M,1600.00,4200.00,25000.00,M,M,M,M,M,M,M,M,86.76,KLGA 101251Z 18007G15KT 10SM BKN016 BKN042 OVC250 27/24 A2984 RMK AO2 SLP104 T02720239
LGA,2012-08-10 13:51,-73.8803,40.7794,82.04,73.94,76.53,180.00,13.00,0.00,29.83,1010.20,10.00,17.00,BKN,BKN,OVC,M,1600.00,2100.00,15000.00,M,M,M,M,M,M,M,M,88.02,KLGA 101351Z 18013G17KT 10SM BKN016 BKN021 OVC150 28/23 A2983 RMK AO2 SLP102 T02780233
LGA,2012-08-10 14:51,-73.8803,40.7794,82.94,73.94,74.33,170.00,13.00,0.00,29.82,1009.80,10.00,18.00,BKN,BKN,OVC,M,1800.00,5000.00,15000.00,M,M,M,M,M,M,M,M,89.46,KLGA 101451Z 17013G18KT 10SM BKN018 BKN050 OVC150 28/23 A2982 RMK AO2 SLP098 T02830233 58005
LGA,2012-08-10 15:20,-73.8803,40.7794,80.60,73.40,78.76,160.00,13.00,0.00,29.82,M,10.00,20.00,SCT,SCT,OVC,M,1800.00,4500.00,15000.00,M,M,M,M,M,M,M,M,85.32,KLGA 101520Z 16013G20KT 10SM SCT018 SCT045 OVC150 27/23 A2982 RMK AO2
LGA,2012-08-10 15:51,-73.8803,40.7794,82.04,73.04,74.25,170.00,9.00,0.00,29.81,1009.50,10.00,17.00,SCT,SCT,OVC,M,1800.00,11000.00,15000.00,M,M,M,M,M,M,M,M,87.48,KLGA 101551Z 17009G17KT 10SM SCT018 SCT110 OVC150 28/23 A2981 RMK AO2 SLP095 T02780228
LGA,2012-08-10 16:42,-73.8803,40.7794,77.00,73.40,88.67,180.00,13.00,0.07,29.81,M,1.00,M,FEW,BKN,OVC,M,1100.00,2600.00,11000.00,M,+RA BR,M,M,M,M,M,M,77.00,KLGA 101642Z 18013KT 1SM R04/5500VP6000FT +RA BR FEW011 BKN026 OVC110 25/23 A2981 RMK AO2 SFC VIS 2 RAB1554 P0007
LGA,2012-08-10 16:51,-73.8803,40.7794,73.94,69.98,87.45,170.00,10.00,0.15,29.81,1009.30,2.50,M,FEW,BKN,OVC,M,1200.00,4100.00,9000.00,M,+RA BR,M,M,M,M,M,M,73.94,KLGA 101651Z 17010KT 2 1/2SM R04/5500VP6000FT +RA BR FEW012 BKN041 OVC090 23/21 A2981 RMK AO2 RAB1554 SLP093 P0015 T02330211
LGA,2012-08-10 17:17,-73.8803,40.7794,73.40,69.80,88.51,M,4.00,0.12,29.79,M,8.00,M,FEW,BKN,BKN,OVC,1500.00,4800.00,9000.00,14000.00,-RA,M,M,M,M,M,M,73.40,KLGA 101717Z VRB04KT 8SM -RA FEW015 BKN048 BKN090 OVC140 23/21 A2979 RMK AO2 P0012
LGA,2012-08-10 17:51,-73.8803,40.7794,73.04,69.98,90.14,70.00,7.00,0.16,29.79,1008.80,9.00,M,FEW,BKN,BKN,OVC,700.00,5000.00,9500.00,14000.00,-RA,M,M,M,M,M,M,73.04,KLGA 101751Z 07007KT 9SM -RA FEW007 BKN050 BKN095 OVC140 23/21 A2979 RMK AO2 SLP088 P0016 60031 T02280211 10289 20222 58011
LGA,2012-08-10 18:51,-73.8803,40.7794,75.02,71.06,87.50,110.00,4.00,0.00,29.78,1008.30,10.00,M,SCT,BKN,BKN,BKN,1200.00,3100.00,9500.00,14000.00,M,M,M,M,M,M,M,75.02,KLGA 101851Z 11004KT 10SM SCT012 BKN031 BKN095 BKN140 24/22 A2978 RMK AO2 RAE02 SLP083 P0000 T02390217
LGA,2012-08-10 19:34,-73.8803,40.7794,75.20,69.80,83.32,80.00,5.00,0.00,29.76,M,10.00,M,FEW,BKN,BKN,BKN,900.00,1800.00,2500.00,14000.00,M,M,M,M,M,M,M,75.20,KLGA 101934Z 08005KT 10SM FEW009 BKN018 BKN025 BKN140 24/21 A2976 RMK AO2
LGA,2012-08-10 19:51,-73.8803,40.7794,78.98,69.98,73.97,170.00,5.00,0.00,29.75,1007.50,10.00,M,FEW,BKN,BKN,BKN,900.00,1800.00,2500.00,14000.00,M,M,M,M,M,M,M,78.98,KLGA 101951Z 17005KT 10SM FEW009 BKN018 BKN025 BKN140 BKN250 26/21 A2975 RMK AO2 SLP075 T02610211
LGA,2012-08-10 20:29,-73.8803,40.7794,80.60,69.80,69.71,170.00,7.00,0.00,29.75,M,10.00,M,FEW,SCT,BKN,BKN,900.00,1800.00,14000.00,25000.00,M,M,M,M,M,M,M,83.90,KLGA 102029Z 17007KT 10SM FEW009 SCT018 BKN140 BKN250 27/21 A2975 RMK AO2 ACSL S
LGA,2012-08-10 20:51,-73.8803,40.7794,80.06,69.98,71.39,M,5.00,0.00,29.76,1007.60,10.00,M,FEW,SCT,SCT,BKN,900.00,1800.00,2400.00,14000.00,M,M,M,M,M,M,M,83.22,KLGA 102051Z VRB05KT 10SM FEW009 SCT018 SCT024 BKN140 BKN250 27/21 A2976 RMK AO2 SLP076 SCT024 V BKN 60000 T02670211 55012
LGA,2012-08-10 21:51,-73.8803,40.7794,80.96,69.08,67.22,230.00,7.00,0.00,29.75,1007.60,10.00,M,FEW,SCT,BKN,BKN,3000.00,4900.00,8000.00,16000.00,M,M,M,M,M,M,M,84.10,KLGA 102151Z 23007KT 180V240 10SM FEW030 SCT049 BKN080 BKN160 BKN250 27/21 A2975 RMK AO2 SLP076 T02720206
