#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2012-08-01 00:00:00+00:00 2012-09-01 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
NYC,2012-08-07 22:51,-73.9693,40.7790,77.00,64.04,64.30,M,4.00,M,29.99,1014.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KNYC 072251Z AUTO VRB04KT 10SM CLR 25/18 A2999 RMK AO2 SLP145 T02500178
NYC,2012-08-07 23:51,-73.9693,40.7790,77.00,62.96,61.91,M,3.00,M,29.99,1014.60,10.00,M,FEW,M,M,M,200.00,M,M,M,M,M,M,M,M,M,M,77.00,KNYC 072351Z AUTO VRB03KT 10SM FEW002 25/17 A2999 RMK AO2 SLP146 T02500172 10283 20250 53001
NYC,2012-08-08 00:51,-73.9693,40.7790,75.92,64.94,68.78,0.00,0.00,M,30.00,1014.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.92,KNYC 080051Z AUTO 00000KT 10SM CLR 24/18 A3000 RMK AO2 SLP147 T02440183
NYC,2012-08-08 01:51,-73.9693,40.7790,75.02,64.94,70.88,M,3.00,M,30.01,1015.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.02,KNYC 080151Z AUTO VRB03KT 10SM CLR 24/18 A3001 RMK AO2 SLP151 T02390183
NYC,2012-08-08 02:51,-73.9693,40.7790,75.02,64.94,70.88,M,3.00,M,30.01,1015.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.02,KNYC 080251Z AUTO VRB03KT 10SM CLR 24/18 A3001 RMK AO2 SLP151 T02390183 51005
NYC,2012-08-08 03:51,-73.9693,40.7790,75.02,64.94,70.88,0.00,0.00,M,30.00,1015.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.02,KNYC 080351Z AUTO 00000KT 10SM CLR 24/18 A3000 RMK AO2 SLP150 T02390183
NYC,2012-08-08 04:51,-73.9693,40.7790,75.02,66.02,73.59,0.00,0.00,M,30.01,1015.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.02,KNYC 080451Z AUTO 00000KT 10SM CLR 24/19 A3001 RMK AO2 SLP153 T02390189 402830200
NYC,2012-08-08 05:51,-73.9693,40.7790,75.02,69.08,81.79,0.00,0.00,M,30.01,1015.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.02,KNYC 080551Z AUTO 00000KT 10SM CLR 24/21 A3001 RMK AO2 SLP152 T02390206 10250 20233 53001
NYC,2012-08-08 06:51,-73.9693,40.7790,75.02,69.98,84.34,0.00,0.00,M,30.00,1014.90,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.02,KNYC 080651Z AUTO 00000KT 9SM CLR 24/21 A3000 RMK AO2 SLP149 T02390211
NYC,2012-08-08 07:51,-73.9693,40.7790,73.04,69.98,90.14,0.00,0.00,M,30.00,1014.90,8.00,M,SCT,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,73.04,KNYC 080751Z AUTO 00000KT 8SM SCT012 23/21 A3000 RMK AO2 SLP149 T02280211
NYC,2012-08-08 08:02,-73.9693,40.7790,73.94,69.98,87.45,0.00,0.00,M,30.00,M,7.00,M,BKN,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,73.94,KNYC 080802Z AUTO 00000KT 7SM BKN012 23/21 A3000 RMK AO2 T02330211
NYC,2012-08-08 08:20,-73.9693,40.7790,73.94,69.98,87.45,0.00,0.00,M,30.00,M,6.00,M,SCT,M,M,M,1200.00,M,M,M,BR,M,M,M,M,M,M,73.94,KNYC 080820Z AUTO 00000KT 6SM BR SCT012 23/21 A3000 RMK AO2 T02330211
NYC,2012-08-08 08:51,-73.9693,40.7790,73.04,69.98,90.14,0.00,0.00,M,30.00,1014.80,5.00,M,FEW,M,M,M,1200.00,M,M,M,BR,M,M,M,M,M,M,73.04,KNYC 080851Z AUTO 00000KT 5SM BR FEW012 23/21 A3000 RMK AO2 SLP148 T02280211 56004
NYC,2012-08-08 09:51,-73.9693,40.7790,73.04,69.98,90.14,0.00,0.00,M,30.00,1014.90,5.00,M,CLR,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,73.04,KNYC 080951Z AUTO 00000KT 5SM BR CLR 23/21 A3000 RMK AO2 SLP149 T02280211
NYC,2012-08-08 10:51,-73.9693,40.7790,73.94,71.06,90.73,0.00,0.00,M,30.01,1015.10,3.00,M,CLR,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,73.94,KNYC 081051Z AUTO 00000KT 3SM BR CLR 23/22 A3001 RMK AO2 SLP151 T02330217
NYC,2012-08-08 11:51,-73.9693,40.7790,75.92,69.98,81.85,0.00,0.00,M,30.01,1015.40,5.00,M,CLR,M,M,M,M,M,M,M,HZ,M,M,M,M,M,M,75.92,KNYC 081151Z AUTO 00000KT 5SM HZ CLR 24/21 A3001 RMK AO2 SLP154 T02440211 10244 20228 53005
NYC,2012-08-08 12:01,-73.9693,40.7790,75.92,69.98,81.85,0.00,0.00,M,30.02,M,6.00,M,FEW,M,M,M,500.00,M,M,M,HZ,M,M,M,M,M,M,75.92,KNYC 081201Z AUTO 00000KT 6SM HZ FEW005 24/21 A3002 RMK AO2 T02440211
NYC,2012-08-08 12:51,-73.9693,40.7790,77.00,69.98,78.96,0.00,0.00,M,30.02,1015.50,7.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KNYC 081251Z AUTO 00000KT 7SM CLR 25/21 A3002 RMK AO2 SLP155 T02500211
NYC,2012-08-08 13:51,-73.9693,40.7790,78.08,68.00,71.19,0.00,0.00,M,30.02,1015.60,8.00,M,FEW,M,M,M,3400.00,M,M,M,M,M,M,M,M,M,M,78.08,KNYC 081351Z AUTO 00000KT 8SM FEW034 26/20 A3002 RMK AO2 SLP156 T02560200
NYC,2012-08-08 14:51,-73.9693,40.7790,80.06,62.96,55.97,0.00,0.00,M,30.02,1015.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.45,KNYC 081451Z AUTO 00000KT 10SM CLR 27/17 A3002 RMK AO2 SLP155 T02670172 50002
NYC,2012-08-08 15:51,-73.9693,40.7790,82.04,62.96,52.47,0.00,0.00,M,30.01,1015.20,10.00,M,BKN,BKN,M,M,5000.00,6000.00,M,M,M,M,M,M,M,M,M,83.19,KNYC 081551Z AUTO 00000KT 10SM BKN050 BKN060 28/17 A3001 RMK AO2 SLP152 T02780172
NYC,2012-08-08 16:51,-73.9693,40.7790,82.94,62.06,49.37,260.00,3.00,M,30.00,1014.90,10.00,M,SCT,M,M,M,5500.00,M,M,M,M,M,M,M,M,M,M,83.72,KNYC 081651Z AUTO 26003KT 10SM SCT055 28/17 A3000 RMK AO2 SLP149 T02830167
NYC,2012-08-08 17:51,-73.9693,40.7790,82.94,64.94,54.63,0.00,0.00,M,29.99,1014.40,10.00,M,BKN,M,M,M,5500.00,M,M,M,M,M,M,M,M,M,M,84.70,KNYC 081751Z AUTO 00000KT 10SM BKN055 28/18 A2999 RMK AO2 SLP144 T02830183 10294 20244 58011
NYC,2012-08-08 18:51,-73.9693,40.7790,84.02,64.94,52.75,0.00,0.00,M,29.97,1014.00,10.00,M,SCT,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,85.76,KNYC 081851Z AUTO 00000KT 10SM SCT060 29/18 A2997 RMK AO2 SLP140 T02890183
NYC,2012-08-08 19:51,-73.9693,40.7790,82.94,66.92,58.51,M,4.00,M,29.96,1013.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.50,KNYC 081951Z AUTO VRB04KT 10SM CLR 28/19 A2996 RMK AO2 SLP136 T02830194
NYC,2012-08-08 20:51,-73.9693,40.7790,82.04,66.02,58.40,200.00,5.00,M,29.95,1013.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.19,KNYC 082051Z AUTO 20005KT 10SM CLR 28/19 A2995 RMK AO2 SLP133 T02780189 56011
NYC,2012-08-08 21:51,-73.9693,40.7790,80.96,66.92,62.40,M,3.00,M,29.96,1013.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.36,KNYC 082151Z AUTO VRB03KT 10SM CLR 27/19 A2996 RMK AO2 SLP135 T02720194
NYC,2012-08-08 22:51,-73.9693,40.7790,80.06,69.98,71.39,M,3.00,M,29.96,1013.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.22,KNYC 082251Z AUTO VRB03KT 10SM CLR 27/21 A2996 RMK AO2 SLP136 T02670211
NYC,2012-08-08 23:51,-73.9693,40.7790,78.98,69.98,73.97,M,3.00,M,29.97,1014.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.98,KNYC 082351Z AUTO VRB03KT 10SM CLR 26/21 A2997 RMK AO2 SLP140 T02610211 10300 20261 53007
NYC,2012-08-09 00:51,-73.9693,40.7790,77.00,71.06,81.92,0.00,0.00,M,29.98,1014.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KNYC 090051Z AUTO 00000KT 10SM CLR 25/22 A2998 RMK AO2 SLP142 T02500217
NYC,2012-08-09 01:51,-73.9693,40.7790,77.00,71.96,84.46,0.00,0.00,M,29.99,1014.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KNYC 090151Z AUTO 00000KT 10SM CLR 25/22 A2999 RMK AO2 SLP144 T02500222
NYC,2012-08-09 02:51,-73.9693,40.7790,75.92,71.96,87.55,M,3.00,M,29.98,1014.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.92,KNYC 090251Z AUTO VRB03KT 10SM CLR 24/22 A2998 RMK AO2 SLP143 T02440222 50003
NYC,2012-08-09 03:51,-73.9693,40.7790,75.92,73.04,90.80,0.00,0.00,M,29.98,1014.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.92,KNYC 090351Z AUTO 00000KT 10SM CLR 24/23 A2998 RMK AO2 SLP143 T02440228
NYC,2012-08-09 04:51,-73.9693,40.7790,75.92,73.04,90.80,0.00,0.00,M,29.98,1014.10,10.00,M,SCT,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,75.92,KNYC 090451Z AUTO 00000KT 10SM SCT017 24/23 A2998 RMK AO2 SLP141 T02440228 403000228
NYC,2012-08-09 05:51,-73.9693,40.7790,75.92,71.96,87.55,M,5.00,M,29.98,1014.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.92,KNYC 090551Z AUTO VRB05KT 10SM CLR 24/22 A2998 RMK AO2 SLP141 T02440222 10261 20244 57002
NYC,2012-08-09 06:51,-73.9693,40.7790,75.02,71.96,90.22,M,3.00,M,29.97,1013.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.02,KNYC 090651Z AUTO VRB03KT 10SM CLR 24/22 A2997 RMK AO2 SLP138 T02390222
NYC,2012-08-09 07:51,-73.9693,40.7790,75.02,71.96,90.22,0.00,0.00,M,29.96,1013.50,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.02,KNYC 090751Z AUTO 00000KT 9SM CLR 24/22 A2996 RMK AO2 SLP135 T02390222
NYC,2012-08-09 08:51,-73.9693,40.7790,73.94,71.96,93.54,0.00,0.00,M,29.96,1013.50,8.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.94,KNYC 090851Z AUTO 00000KT 8SM CLR 23/22 A2996 RMK AO2 SLP135 T02330222 56006
NYC,2012-08-09 09:51,-73.9693,40.7790,73.94,71.06,90.73,0.00,0.00,M,29.97,1013.80,8.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.94,KNYC 090951Z AUTO 00000KT 8SM CLR 23/22 A2997 RMK AO2 SLP138 T02330217
NYC,2012-08-09 10:05,-73.9693,40.7790,73.04,71.06,93.52,0.00,0.00,M,29.97,M,8.00,M,FEW,M,M,M,200.00,M,M,M,M,M,M,M,M,M,M,73.04,KNYC 091005Z AUTO 00000KT 8SM FEW002 23/22 A2997 RMK AO2 T02280217
NYC,2012-08-09 10:51,-73.9693,40.7790,73.94,71.06,90.73,0.00,0.00,M,29.98,1014.20,7.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.94,KNYC 091051Z AUTO 00000KT 7SM CLR 23/22 A2998 RMK AO2 SLP142 T02330217
NYC,2012-08-09 11:31,-73.9693,40.7790,75.92,69.98,81.85,M,3.00,M,29.99,M,8.00,M,FEW,M,M,M,400.00,M,M,M,M,M,M,M,M,M,M,75.92,KNYC 091131Z AUTO VRB03KT 8SM FEW004 24/21 A2999 RMK AO2 T02440211
NYC,2012-08-09 11:51,-73.9693,40.7790,77.00,69.98,78.96,0.00,0.00,M,29.98,1014.30,8.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KNYC 091151Z AUTO 00000KT 8SM CLR 25/21 A2998 RMK AO2 SLP143 T02500211 10250 20228 51009
NYC,2012-08-09 12:51,-73.9693,40.7790,78.98,68.00,69.11,0.00,0.00,M,29.99,1014.50,8.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.98,KNYC 091251Z AUTO 00000KT 8SM CLR 26/20 A2999 RMK AO2 SLP145 T02610200
NYC,2012-08-09 13:51,-73.9693,40.7790,80.06,66.92,64.26,0.00,0.00,M,29.98,1014.30,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.36,KNYC 091351Z AUTO 00000KT 9SM CLR 27/19 A2998 RMK AO2 SLP143 T02670194
NYC,2012-08-09 14:51,-73.9693,40.7790,84.02,68.00,58.65,M,4.00,M,29.97,1013.70,8.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.20,KNYC 091451Z AUTO VRB04KT 8SM CLR 29/20 A2997 RMK AO2 SLP137 T02890200 58006
NYC,2012-08-09 15:51,-73.9693,40.7790,86.00,66.02,51.40,0.00,0.00,M,29.96,1013.60,9.00,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,88.29,KNYC 091551Z AUTO 00000KT 9SM FEW050 30/19 A2996 RMK AO2 SLP136 T03000189
NYC,2012-08-09 16:51,-73.9693,40.7790,84.02,66.02,54.77,0.00,0.00,M,29.96,1013.40,8.00,M,BKN,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,86.23,KNYC 091651Z AUTO 00000KT 8SM BKN050 29/19 A2996 RMK AO2 SLP134 T02890189
NYC,2012-08-09 17:51,-73.9693,40.7790,84.92,66.92,54.90,M,5.00,M,29.94,1012.90,9.00,M,FEW,SCT,M,M,5000.00,6500.00,M,M,M,M,M,M,M,M,M,87.62,KNYC 091751Z AUTO VRB05KT 9SM FEW050 SCT065 29/19 A2994 RMK AO2 SLP129 T02940194 10311 20250 58008
NYC,2012-08-09 18:51,-73.9693,40.7790,86.00,69.08,57.12,170.00,7.00,M,29.93,1012.50,10.00,15.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.10,KNYC 091851Z AUTO 17007G15KT 10SM CLR 30/21 A2993 RMK AO2 SLP125 T03000206
NYC,2012-08-09 19:51,-73.9693,40.7790,84.92,69.08,59.13,M,6.00,M,29.92,1012.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.84,KNYC 091951Z AUTO VRB06KT 10SM CLR 29/21 A2992 RMK AO2 SLP122 T02940206
NYC,2012-08-09 20:51,-73.9693,40.7790,82.04,69.08,64.90,M,3.00,M,29.92,1012.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.43,KNYC 092051Z AUTO VRB03KT 10SM CLR 28/21 A2992 RMK AO2 SLP121 T02780206 56008
NYC,2012-08-09 21:51,-73.9693,40.7790,80.06,69.08,69.23,M,5.00,M,29.93,1012.40,10.00,14.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.95,KNYC 092151Z AUTO VRB05G14KT 10SM CLR 27/21 A2993 RMK AO2 SLP124 T02670206
NYC,2012-08-09 22:51,-73.9693,40.7790,78.98,69.08,M,M,M,M,29.91,1011.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KNYC 092251Z AUTO 10SM CLR 26/21 A2991 RMK AO2 SLP117 T02610206
NYC,2012-08-09 23:30,-73.9693,40.7790,78.98,69.98,73.97,M,3.00,M,29.90,M,10.00,M,FEW,M,M,M,200.00,M,M,M,M,M,M,M,M,M,M,78.98,KNYC 092330Z AUTO VRB03KT 10SM FEW002 26/21 A2990 RMK AO2 T02610211
NYC,2012-08-09 23:51,-73.9693,40.7790,78.98,69.08,71.72,190.00,5.00,M,29.91,1011.90,10.00,M,FEW,SCT,BKN,M,2200.00,7000.00,9500.00,M,M,M,M,M,M,M,M,78.98,KNYC 092351Z AUTO 19005KT 10SM FEW022 SCT070 BKN095 26/21 A2991 RMK AO2 SLP119 T02610206 10306 20261 58002
NYC,2012-08-10 00:51,-73.9693,40.7790,78.08,71.06,M,M,M,M,29.91,1012.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KNYC 100051Z AUTO 10SM CLR 26/22 A2991 RMK AO2 SLP120 T02560217
NYC,2012-08-10 01:51,-73.9693,40.7790,78.08,71.96,81.50,M,3.00,M,29.94,1012.70,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.08,KNYC 100151Z AUTO VRB03KT 9SM CLR 26/22 A2994 RMK AO2 SLP127 T02560222
NYC,2012-08-10 02:51,-73.9693,40.7790,78.08,71.06,79.05,220.00,4.00,M,29.94,1012.70,8.00,M,FEW,M,M,M,7500.00,M,M,M,M,M,M,M,M,M,M,78.08,KNYC 100251Z AUTO 22004KT 8SM FEW075 26/22 A2994 RMK AO2 SLP127 T02560217 50008
NYC,2012-08-10 03:51,-73.9693,40.7790,78.08,71.06,79.05,0.00,0.00,M,29.93,1012.50,8.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.08,KNYC 100351Z AUTO 00000KT 8SM CLR 26/22 A2993 RMK AO2 SLP125 T02560217
NYC,2012-08-10 04:51,-73.9693,40.7790,77.00,71.96,84.46,170.00,4.00,M,29.92,1012.10,8.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KNYC 100451Z AUTO 17004KT 8SM CLR 25/22 A2992 RMK AO2 SLP121 T02500222 403110228
NYC,2012-08-10 05:51,-73.9693,40.7790,77.00,71.96,M,M,M,M,29.90,1011.60,8.00,M,BKN,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,M,KNYC 100551Z AUTO 8SM BKN016 25/22 A2990 RMK AO2 SLP116 T02500222 10261 20250 58011
NYC,2012-08-10 06:51,-73.9693,40.7790,77.00,73.04,87.60,M,4.00,M,29.89,1011.20,9.00,M,BKN,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,77.00,KNYC 100651Z AUTO VRB04KT 9SM BKN017 25/23 A2989 RMK AO2 SLP112 T02500228
NYC,2012-08-10 07:14,-73.9693,40.7790,77.00,71.96,M,M,M,M,29.89,M,9.00,M,SCT,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,M,KNYC 100714Z AUTO 9SM SCT018 25/22 A2989 RMK AO2 T02500222
NYC,2012-08-10 07:51,-73.9693,40.7790,77.00,71.96,84.46,200.00,6.00,M,29.88,1010.80,9.00,M,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,77.00,KNYC 100751Z AUTO 20006KT 9SM FEW018 25/22 A2988 RMK AO2 SLP108 T02500222
NYC,2012-08-10 08:51,-73.9693,40.7790,75.92,73.04,90.80,190.00,4.00,M,29.88,1010.70,9.00,M,SCT,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,75.92,KNYC 100851Z AUTO 19004KT 9SM SCT014 24/23 A2988 RMK AO2 SLP107 T02440228 56009
NYC,2012-08-10 09:00,-73.9693,40.7790,77.00,73.04,87.60,0.00,0.00,M,29.88,M,9.00,M,BKN,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,77.00,KNYC 100900Z AUTO 00000KT 9SM BKN014 25/23 A2988 RMK AO2 T02500228
NYC,2012-08-10 09:51,-73.9693,40.7790,77.00,73.04,87.60,M,4.00,M,29.88,1010.90,9.00,M,OVC,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,77.00,KNYC 100951Z AUTO VRB04KT 9SM OVC014 25/23 A2988 RMK AO2 SLP109 T02500228
NYC,2012-08-10 10:51,-73.9693,40.7790,78.08,73.04,84.53,0.00,0.00,M,29.88,1010.80,8.00,M,OVC,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,78.08,KNYC 101051Z AUTO 00000KT 8SM OVC013 26/23 A2988 RMK AO2 SLP108 T02560228
NYC,2012-08-10 11:51,-73.9693,40.7790,78.08,73.04,84.53,M,4.00,M,29.87,1010.50,9.00,M,BKN,BKN,M,M,1400.00,2100.00,M,M,M,M,M,M,M,M,M,78.08,KNYC 101151Z AUTO VRB04KT 9SM BKN014 BKN021 26/23 A2987 RMK AO2 SLP105 T02560228 10256 20244 58002
NYC,2012-08-10 12:03,-73.9693,40.7790,78.08,73.04,84.53,M,4.00,M,29.87,M,9.00,M,BKN,BKN,OVC,M,1500.00,2000.00,3500.00,M,M,M,M,M,M,M,M,78.08,KNYC 101203Z AUTO VRB04KT 9SM BKN015 BKN020 OVC035 26/23 A2987 RMK AO2 T02560228
NYC,2012-08-10 12:51,-73.9693,40.7790,78.98,73.04,82.06,M,3.00,M,29.87,1010.50,10.00,M,BKN,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,78.98,KNYC 101251Z AUTO VRB03KT 10SM BKN017 26/23 A2987 RMK AO2 SLP105 T02610228
NYC,2012-08-10 13:44,-73.9693,40.7790,78.98,73.04,82.06,M,6.00,M,29.87,M,10.00,M,SCT,BKN,BKN,M,1800.00,4100.00,4900.00,M,M,M,M,M,M,M,M,78.98,KNYC 101344Z AUTO VRB06KT 10SM SCT018 BKN041 BKN049 26/23 A2987 RMK AO2 T02610228
NYC,2012-08-10 13:51,-73.9693,40.7790,78.98,73.04,82.06,M,6.00,M,29.86,1010.30,10.00,M,SCT,SCT,BKN,M,1800.00,2800.00,4400.00,M,M,M,M,M,M,M,M,78.98,KNYC 101351Z AUTO VRB06KT 10SM SCT018 SCT028 BKN044 26/23 A2986 RMK AO2 SLP103 T02610228
NYC,2012-08-10 14:06,-73.9693,40.7790,78.98,73.04,82.06,M,5.00,M,29.86,M,10.00,M,SCT,BKN,BKN,M,2000.00,2500.00,3000.00,M,M,M,M,M,M,M,M,78.98,KNYC 101406Z AUTO VRB05KT 10SM SCT020 BKN025 BKN030 26/23 A2986 RMK AO2 T02610228
NYC,2012-08-10 14:51,-73.9693,40.7790,78.98,73.04,82.06,180.00,6.00,M,29.85,1009.80,10.00,M,SCT,BKN,BKN,M,1900.00,3100.00,4300.00,M,M,M,M,M,M,M,M,78.98,KNYC 101451Z AUTO 18006KT 10SM SCT019 BKN031 BKN043 26/23 A2985 RMK AO2 SLP098 T02610228 58006
NYC,2012-08-10 15:02,-73.9693,40.7790,78.98,73.04,82.06,170.00,8.00,M,29.85,M,10.00,M,SCT,BKN,M,M,1900.00,2700.00,M,M,M,M,M,M,M,M,M,78.98,KNYC 101502Z AUTO 17008KT 10SM SCT019 BKN027 26/23 A2985 RMK AO2 T02610228
NYC,2012-08-10 15:51,-73.9693,40.7790,78.98,73.04,82.06,M,5.00,M,29.85,1009.60,10.00,M,FEW,SCT,BKN,M,1800.00,2200.00,3200.00,M,M,M,M,M,M,M,M,78.98,KNYC 101551Z AUTO VRB05KT 10SM FEW018 SCT022 BKN032 26/23 A2985 RMK AO2 SLP096 T02610228
NYC,2012-08-10 16:25,-73.9693,40.7790,75.92,73.94,93.59,M,6.00,0.04,29.84,M,2.50,15.00,SCT,BKN,OVC,M,1600.00,3100.00,10000.00,M,-RA BR,M,M,M,M,M,M,75.92,KNYC 101625Z AUTO VRB06G15KT 2 1/2SM -RA BR SCT016 BKN031 OVC100 24/23 A2984 RMK AO2 RAB1555 P0004 T02440233
NYC,2012-08-10 16:40,-73.9693,40.7790,75.92,75.02,97.04,M,3.00,0.08,29.85,M,1.25,15.00,SCT,BKN,OVC,M,1300.00,3900.00,7500.00,M,+RA BR,M,M,M,M,M,M,75.92,KNYC 101640Z AUTO VRB03G15KT 1 1/4SM +RA BR SCT013 BKN039 OVC075 24/24 A2985 RMK AO2 RAB1555 P0008 T02440239
NYC,2012-08-10 16:51,-73.9693,40.7790,73.04,71.96,96.42,M,5.00,0.13,29.84,1009.40,1.25,M,SCT,OVC,M,M,1300.00,4500.00,M,M,RA BR,M,M,M,M,M,M,73.04,KNYC 101651Z AUTO VRB05KT 1 1/4SM RA BR SCT013 OVC045 23/22 A2984 RMK AO2 RAB1555 SLP094 P0013 T02280222
NYC,2012-08-10 17:12,-73.9693,40.7790,69.98,69.08,96.97,0.00,0.00,0.08,29.82,M,3.00,M,BKN,BKN,OVC,M,4900.00,6500.00,9000.00,M,-RA BR,M,M,M,M,M,M,69.98,KNYC 101712Z AUTO 00000KT 3SM -RA BR BKN049 BKN065 OVC090 21/21 A2982 RMK AO2 P0008 T02110206
NYC,2012-08-10 17:51,-73.9693,40.7790,69.98,69.08,96.97,M,4.00,0.11,29.84,1009.40,8.00,M,SCT,BKN,OVC,M,2100.00,5000.00,7000.00,M,-RA,M,M,M,M,M,M,69.98,KNYC 101751Z AUTO VRB04KT 8SM -RA SCT021 BKN050 OVC070 21/21 A2984 RMK AO2 SLP094 P0011 60024 T02110206 10267 20211 56004
NYC,2012-08-10 17:59,-73.9693,40.7790,69.98,69.08,96.97,M,4.00,0.00,29.83,M,7.00,M,SCT,BKN,OVC,M,1500.00,2000.00,5000.00,M,-RA,M,M,M,M,M,M,69.98,KNYC 101759Z AUTO VRB04KT 7SM -RA SCT015 BKN020 OVC050 21/21 A2983 RMK AO2 P0000 T02110206
NYC,2012-08-10 18:51,-73.9693,40.7790,73.94,71.06,90.73,50.00,3.00,0.00,29.81,1008.40,10.00,M,BKN,OVC,M,M,1200.00,3100.00,M,M,M,M,M,M,M,M,M,73.94,KNYC 101851Z AUTO 05003KT 10SM BKN012 OVC031 23/22 A2981 RMK AO2 RAE09 SLP084 P0000 T02330217
NYC,2012-08-10 19:16,-73.9693,40.7790,75.02,71.06,87.50,M,6.00,M,29.80,M,10.00,M,SCT,SCT,BKN,M,1400.00,2400.00,12000.00,M,M,M,M,M,M,M,M,75.02,KNYC 101916Z AUTO VRB06KT 10SM SCT014 SCT024 BKN120 24/22 A2980 RMK AO2 T02390217
NYC,2012-08-10 19:51,-73.9693,40.7790,75.92,69.98,81.85,50.00,4.00,M,29.79,1007.70,10.00,M,FEW,M,M,M,2600.00,M,M,M,M,M,M,M,M,M,M,75.92,KNYC 101951Z AUTO 05004KT 10SM FEW026 24/21 A2979 RMK AO2 SLP077 T02440211
